epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,best_rmse,is_best,epoch_time_sec,elapsed_sec
23,240,latent no-align,0.001,148,0.005050167565649325,0.0,0.0,0.0,0.002322497049258468,0.07807000087121048,0.08264603928939716,0.21999510488397367,2.3506042145674803e-05,0.475,1.0,17.97630269100823,17.97630269100823,1,10.764174029231071,142.13758635148406
24,240,latent no-align,0.001,148,0.004982231250913763,0.0,0.0,0.0,0.002364617953316082,0.07507127654310819,0.0803348853479366,0.21997700994079178,2.2816048582368437e-05,0.5,1.0,19.601128382511156,17.97630269100823,0,10.908931609243155,153.04750116169453
25,240,latent no-align,0.001,148,0.005045928150679715,0.0,0.0,0.0,0.0024423352128045786,0.07363598219848969,0.07711428887135274,0.21726120525115244,2.251436589594468e-05,0.525,1.0,18.427725033000605,17.97630269100823,0,9.977583009749651,163.0260336175561
26,240,latent no-align,0.001,148,0.0048512469055256935,0.0,0.0,0.0,0.0024851363064167468,0.07119160608665363,0.07526093293484803,0.21401752682553754,2.1995998935921847e-05,0.55,1.0,17.126740700455777,17.126740700455777,1,9.116086639463902,172.14311107248068
27,240,latent no-align,0.001,148,0.004838595056679804,0.0,0.0,0.0,0.0025493819014848888,0.06959787715931197,0.07288877887500299,0.2124956106213299,2.1735111056694075e-05,0.575,1.0,16.20357272660436,16.20357272660436,1,9.93503151461482,182.0792812742293
28,240,latent no-align,0.001,148,0.004778739264725732,0.0,0.0,0.0,0.002618864186523432,0.06821030625016303,0.07077373413218034,0.2110176374380653,2.1499909569290656e-05,0.6,1.0,18.738610100766603,16.20357272660436,0,9.789618913084269,191.86986584961414
29,240,latent no-align,0.001,148,0.004808906819734319,0.0,0.0,0.0,0.0027023610813115295,0.06748960343365734,0.06875836335726686,0.20853721884054108,2.166965632076844e-05,0.625,1.0,18.656033247777334,16.20357272660436,0,9.708018716424704,201.57881845533848
30,240,latent no-align,0.001,148,0.004805892616246097,0.0,0.0,0.0,0.0028188104561932786,0.06762947464311445,0.06723251908614829,0.2069604334396285,2.1367362097481492e-05,0.65,1.0,16.326853022688564,16.20357272660436,0,10.230685133486986,211.81047714874148
31,240,latent no-align,0.001,148,0.004653536259964411,0.0,0.0,0.0,0.002898435341194272,0.06678300768741079,0.06558125445971617,0.2055108363966684,2.1077634202712846e-05,0.675,1.0,17.756664745554485,16.20357272660436,0,9.749757051467896,221.56117210537195
32,240,latent no-align,0.001,148,0.004641841541711442,0.0,0.0,0.0,0.0029212897879423924,0.06415800284594297,0.06653281271054938,0.20390703257273984,2.1864184307904343e-05,0.7,1.0,18.43561385041621,16.20357272660436,0,9.715867761522532,231.2779736854136
33,240,latent no-align,0.001,148,0.004573754590268977,0.0,0.0,0.0,0.0029366978025693142,0.06173258375477146,0.06617908079076458,0.20398105298345154,2.2264087149508397e-05,0.725,1.0,17.792741912575746,16.20357272660436,0,9.890159457921982,241.1691002883017
34,240,latent no-align,0.001,148,0.00449467371721324,0.0,0.0,0.0,0.002976769318716047,0.06041806322094556,0.06456638900311412,0.20279759349855217,2.2802627845030166e-05,0.75,1.0,17.835237478425125,16.20357272660436,0,9.608661647886038,250.77873170375824
35,240,latent no-align,0.001,148,0.0044835124674530045,0.0,0.0,0.0,0.003050210893569464,0.06003791489009116,0.06237677779250048,0.20286041115586823,2.2707578507932437e-05,0.775,1.0,18.497138452239096,16.20357272660436,0,9.869979999959469,260.6496519483626
36,240,latent no-align,0.001,148,0.004511915647575783,0.0,0.0,0.0,0.003120411067848673,0.05948882847017533,0.06053458312778054,0.2002589949280829,2.284025981065792e-05,0.8,1.0,18.759405927523296,16.20357272660436,0,9.713864289224148,270.36445131897926
37,240,latent no-align,0.001,148,0.004669134503519918,0.0,0.0,0.0,0.003252560965012054,0.0603520893617659,0.05894492440731139,0.19976174005785505,2.2813137265247122e-05,0.825,1.0,18.37747049420163,16.20357272660436,0,10.170314338058233,280.53567999973893
38,240,latent no-align,0.001,148,0.004485669330303633,0.0,0.0,0.0,0.003310834353386953,0.060010984967890625,0.05896531576542435,0.19629610068089254,2.3878614855847616e-05,0.85,1.0,19.889533841952918,16.20357272660436,0,10.108144175261259,290.6447550691664
39,240,latent no-align,0.001,148,0.004522901906229153,0.0,0.0,0.0,0.003386039491365286,0.05985431521627549,0.058231904347603385,0.19546033935369672,2.4269971864005374e-05,0.875,1.0,19.082021993321998,16.20357272660436,0,9.70614056661725,300.35183127596974
40,240,latent no-align,0.001,148,0.0044619834201561435,0.0,0.0,0.0,0.003476235134577429,0.06023584062082542,0.05858523929743348,0.1950527698405691,2.5771038385632768e-05,0.9,1.0,23.021703828349697,16.20357272660436,0,10.029798917472363,310.3825455494225
41,240,latent no-align,0.001,148,0.004406754534716743,0.0,0.0,0.0,0.003525688898170719,0.05943773800154795,0.05860639960077163,0.19580201049511498,2.6316728705038456e-05,0.925,1.0,24.584732318802462,16.20357272660436,0,9.814115975052118,320.19758174568415
42,240,latent no-align,0.001,148,0.004407275324951656,0.0,0.0,0.0,0.003571635964829978,0.058795013968404884,0.058100768339795036,0.19697843602782972,2.6834658308723954e-05,0.95,1.0,25.289553743890377,16.20357272660436,0,9.654957011342049,329.8535275608301
43,240,latent no-align,0.001,148,0.004350774912037761,0.0,0.0,0.0,0.0036533785263403646,0.05876772646867746,0.056575176960511786,0.19901722407824285,2.7334831564665955e-05,0.975,1.0,26.491292691271653,16.20357272660436,0,9.91908423602581,339.7735562622547
44,240,latent no-align,0.001,148,0.00437069872104739,0.0,0.0,0.0,0.003734449970825399,0.0587259491502836,0.05454279829722804,0.19988105818629265,2.7760534288284583e-05,1.0,1.0,28.74450208402318,16.20357272660436,0,9.641917239874601,349.4164097458124
45,240,latent no-align,0.001,148,0.004429474760891517,0.0,0.0,0.0,0.0037579476106534334,0.05949186148575029,0.052899249351105175,0.19985150525698792,2.8101501885504223e-05,1.0,1.0,27.66141881655951,16.20357272660436,0,10.142426460981369,359.55975399166346
46,240,latent no-align,0.001,148,0.004305090649821167,0.0,0.0,0.0,0.003800408883221649,0.060812938228450915,0.05153323279542697,0.20007298866639267,2.8433271652190614e-05,1.0,1.0,27.776880899076225,16.20357272660436,0,10.095227662473917,369.6559360586107
47,240,latent no-align,0.001,148,0.004195576846738019,0.0,0.0,0.0,0.0038619977846817187,0.06297238015041158,0.049877809033401915,0.20148892448963346,2.9285084565344732e-05,1.0,1.0,32.95382645475843,16.20357272660436,0,9.604033917188644,379.2608864195645
48,240,latent no-align,0.001,148,0.004228076186484179,0.0,0.0,0.0,0.004015559722304445,0.06723323595282193,0.0494338895722821,0.20177436579723615,3.044163752968637e-05,1.0,1.0,37.34704676347447,16.20357272660436,0,10.065019376575947,389.3268204294145
49,240,latent no-align,0.001,148,0.00421977080278904,0.0,0.0,0.0,0.004129115781570609,0.06908612904717794,0.05056872158437162,0.19854658308464126,3.127368294421152e-05,1.0,1.0,33.599087250991445,16.20357272660436,0,9.800034914165735,399.1277885362506
50,240,latent no-align,0.001,148,0.00424359822834565,0.0,0.0,0.0,0.004102666059987167,0.06590772314450226,0.05080383834806648,0.19330589392700712,3.1194206995506476e-05,1.0,1.0,36.67224029926729,16.20357272660436,0,9.901268303394318,409.0300359763205
51,240,latent no-align,0.001,148,0.004092353621082431,0.0,0.0,0.0,0.004069019565232904,0.06398893049540552,0.05038390955510172,0.18482365066537987,3.162573100141615e-05,1.0,1.0,35.707780622814994,16.20357272660436,0,9.891067456454039,418.9220372736454
52,240,latent no-align,0.001,148,0.004105516284628696,0.0,0.0,0.0,0.004000292254007749,0.0622466336432341,0.04927982029983321,0.18338049676369977,3.0935644153450504e-05,1.0,1.0,34.807454740747445,16.20357272660436,0,9.610183048993349,428.53314005210996
53,240,latent no-align,0.001,148,0.004178056540596928,0.0,0.0,0.0,0.003956477242723308,0.06142630503588432,0.04841801453683827,0.17995182726834272,3.040714227608987e-05,1.0,1.0,32.77830631884418,16.20357272660436,0,10.096772499382496,438.6308640278876
54,240,latent no-align,0.001,148,0.004128226510098053,0.0,0.0,0.0,0.003925131161923747,0.06072983105440397,0.046911396816171506,0.1787399671770431,2.9328614051042382e-05,1.0,1.0,32.21897334445388,16.20357272660436,0,10.059230335056782,448.69101563841105
55,240,latent no-align,0.001,148,0.004173219789171944,0.0,0.0,0.0,0.0038614520516775147,0.05958258000680724,0.04485558632861923,0.18134189417233337,2.785280516823027e-05,1.0,1.0,31.803057398666216,16.20357272660436,0,9.69254407659173,458.3844848163426
56,240,latent no-align,0.001,148,0.004091645597253699,0.0,0.0,0.0,0.0037069491101303013,0.05741905657624876,0.043613141427773075,0.18305159571605759,2.8142901174834225e-05,1.0,1.0,29.4451730288312,16.20357272660436,0,9.954348869621754,468.3397691436112
57,240,latent no-align,0.001,148,0.004044945877221589,0.0,0.0,0.0,0.0036124081171520456,0.055782003529571196,0.04271365880865503,0.18714505393762845,2.871544228509191e-05,1.0,1.0,26.41229719597385,16.20357272660436,0,9.660993345081806,478.00167989730835
58,240,latent no-align,0.001,148,0.0039451366724647784,0.0,0.0,0.0,0.003488465876167489,0.05321704545939291,0.041030315078190854,0.1898892716177412,2.878114173654467e-05,1.0,1.0,21.06726696776953,16.20357272660436,0,10.03448923304677,488.0371385924518
59,240,latent no-align,0.001,148,0.004075063140811147,0.0,0.0,0.0,0.0034191719574123824,0.05134829591859032,0.03830567077809089,0.19389611412141775,2.92570161823155e-05,1.0,1.0,20.888832090908043,16.20357272660436,0,10.023589991033077,498.0616804212332
60,240,latent no-align,0.001,148,0.004078364698216319,0.0,0.0,0.0,0.0032949834854367212,0.04841122026177677,0.036076827578850695,0.19786040303674904,3.10801076650662e-05,1.0,1.0,28.74354206727121,16.20357272660436,0,9.727098472416401,507.78972229734063
61,240,latent no-align,0.001,148,0.004036611929296743,0.0,0.0,0.0,0.003167031704120942,0.04540216469684163,0.034408615046256294,0.19352052350704735,3.1741481494906554e-05,1.0,1.0,33.31519961527185,16.20357272660436,0,10.107490371912718,517.8981438353658
62,240,latent no-align,0.001,148,0.004058914263795658,0.0,0.0,0.0,0.003032002122946889,0.042685328957599564,0.033827872720320486,0.1892526127599381,3.1395554091235486e-05,1.0,1.0,38.075251297172805,16.20357272660436,0,9.871648985892534,527.770714815706
63,240,latent no-align,0.001,148,0.003966288534118919,0.0,0.0,0.0,0.0029362739910170233,0.04099643192681912,0.03335245728895471,0.1881424366823725,2.973193826422888e-05,1.0,1.0,38.635772133722774,16.20357272660436,0,9.883083295077085,537.654732875526
64,240,latent no-align,0.001,148,0.003967440498338358,0.0,0.0,0.0,0.002863497383628242,0.03972207462868175,0.03252820889591365,0.18529523657383146,2.752381208886839e-05,1.0,1.0,41.54730903717158,16.20357272660436,0,9.993343021720648,547.6489955931902
65,240,latent no-align,0.001,148,0.0039403079615629,0.0,0.0,0.0,0.0027778740544375535,0.03823030151024058,0.031270495741753966,0.1814091659679606,2.5663677390823706e-05,1.0,1.0,41.15925866633673,16.20357272660436,0,9.51894636079669,557.1688621230423
66,240,latent no-align,0.001,148,0.003920472002072209,0.0,0.0,0.0,0.0027278199763591023,0.03733368343799501,0.03013238573849604,0.17737349988640966,2.3494185309057167e-05,1.0,1.0,42.16293324771572,16.20357272660436,0,9.948060315102339,567.1178415864706
67,240,latent no-align,0.001,148,0.00385282258975093,0.0,0.0,0.0,0.0026814014213537244,0.03658543328276357,0.029178275298830623,0.17484215747665716,2.193833178525155e-05,1.0,1.0,41.82371566127668,16.20357272660436,0,9.833862245082855,576.9526998326182
68,240,latent no-align,0.001,148,0.003870153783921253,0.0,0.0,0.0,0.002655286212904832,0.03608746831682888,0.0286558885127306,0.17284135389569644,2.1182373345525138e-05,1.0,1.0,43.21021000629964,16.20357272660436,0,9.817919939756393,586.7715591937304
69,240,latent no-align,0.001,148,0.0038068786254026802,0.0,0.0,0.0,0.002591797594308249,0.03501696710953036,0.027943808170085824,0.17035023505623276,2.021112009429458e-05,1.0,1.0,43.717500465828344,16.20357272660436,0,10.239411879330873,597.0118776075542
70,240,latent no-align,0.001,148,0.003845119117318678,0.0,0.0,0.0,0.002558629129182648,0.03442538816582512,0.027313005179166794,0.16708802945307782,1.9198337551298773e-05,1.0,1.0,42.960766998022045,16.20357272660436,0,9.83429666981101,606.8471007943153
71,240,latent no-align,0.001,148,0.0037618844795065955,0.0,0.0,0.0,0.002535697477051636,0.034052359670199255,0.02695151624848714,0.16555536467884038,1.8561514793504643e-05,1.0,1.0,44.727898222158075,16.20357272660436,0,9.90334390476346,616.7513614632189
72,240,latent no-align,0.001,148,0.0038041623208571124,0.0,0.0,0.0,0.002483435904896642,0.03313288389629609,0.02710595497911846,0.1666505459595371,1.893844997490256e-05,1.0,1.0,44.01440507152033,16.20357272660436,0,9.885659858584404,626.6379470303655
73,240,latent no-align,0.001,148,0.0037255803944316467,0.0,0.0,0.0,0.0024608610720197495,0.03262756981358335,0.026980736959926987,0.1658733980478467,1.8810211455471488e-05,1.0,1.0,44.14061239467363,16.20357272660436,0,9.525065664201975,636.1639398150146
74,240,latent no-align,0.001,148,0.0035718653218921375,0.0,0.0,0.0,0.002430474975561673,0.03194661145224362,0.026754328691576783,0.16614659513170654,1.864580062337572e-05,1.0,1.0,44.162729297877185,16.20357272660436,0,9.79322199895978,645.9580767899752
75,240,latent no-align,0.001,148,0.003596986925569237,0.0,0.0,0.0,0.00239558845783609,0.031199379874443687,0.026429860361826582,0.16684624230539477,1.825098081860995e-05,1.0,1.0,44.21389345430178,16.20357272660436,0,9.377196688205004,655.336215224117
76,240,latent no-align,0.001,148,0.0035753703842921233,0.0,0.0,0.0,0.002376491773395321,0.030649246924833673,0.026068497109352738,0.1652706135567781,1.805512881612624e-05,1.0,1.0,44.55087603730674,16.20357272660436,0,9.969257172197104,665.3064028024673
77,240,latent no-align,0.001,148,0.0036089318321476617,0.0,0.0,0.0,0.002362518777403779,0.030274280372100906,0.02576204829824132,0.16509704603939443,1.7880984086258576e-05,1.0,1.0,44.4187420484302,16.20357272660436,0,10.234710268676281,675.5420362837613
78,240,latent no-align,0.001,148,0.0035302037281940714,0.0,0.0,0.0,0.002345858295951542,0.029794307601814334,0.025468558400265268,0.1638352758175618,1.7524306639569585e-05,1.0,1.0,44.480033791335714,16.20357272660436,0,9.70456663146615,685.2475239038467
79,240,latent no-align,0.001,148,0.0034900427673238556,0.0,0.0,0.0,0.0023276278736522873,0.029485259544909805,0.025548031704651343,0.16645410002486125,1.8148471769096875e-05,1.0,1.0,44.94608143928697,16.20357272660436,0,9.818981498479843,695.0674252919853
80,240,latent no-align,0.0005,148,0.003373755814627165,0.0,0.0,0.0,0.002322462882934692,0.029181191949425516,0.025151477459616756,0.16448663205311104,1.7593978008015847e-05,1.0,1.0,44.8598216971388,16.20357272660436,0,9.802459441125393,704.8708286546171
81,240,latent no-align,0.0005,148,0.003320155555942423,0.0,0.0,0.0,0.0022941572572784245,0.02878343127667904,0.02461304358282202,0.16368186947058988,1.731309686038986e-05,1.0,1.0,44.702950685821776,16.20357272660436,0,9.833484765142202,714.7052439935505
82,240,latent no-align,0.0005,148,0.0032887465455821037,0.0,0.0,0.0,0.0022834418703348855,0.028645892048607003,0.024418510458860045,0.16268370995247686,1.735772197379619e-05,1.0,1.0,44.28320745750323,16.20357272660436,0,10.016022589057684,724.7222332321107
83,240,latent no-align,0.0005,148,0.0033105639402590996,0.0,0.0,0.0,0.002276297285838204,0.02852990766483787,0.02386783404477142,0.16207565206128197,1.6828191629994417e-05,1.0,1.0,44.10950464768981,16.20357272660436,0,9.534955374896526,734.2581010088325
84,240,latent no-align,0.0005,148,0.0032631166206949667,0.0,0.0,0.0,0.0022665035605707482,0.028506875453466498,0.02388613635825144,0.16246418896559123,1.7079831687206514e-05,1.0,1.0,43.99691134061618,16.20357272660436,0,10.157118894159794,744.4161947704852
85,240,latent no-align,0.0005,148,0.0032990413412728624,0.0,0.0,0.0,0.0022681628407381876,0.028739070645659358,0.023939545379599202,0.16210894920938723,1.7520115958374133e-05,1.0,1.0,44.35865976867276,16.20357272660436,0,10.183812495321035,754.6009420193732
86,240,latent no-align,0.0005,148,0.0033171285365431293,0.0,0.0,0.0,0.002269605206124283,0.028913515179443197,0.023826506643279177,0.16103350240233782,1.7505206249159135e-05,1.0,1.0,42.95861851711355,16.20357272660436,0,9.67598232254386,764.2780356518924
87,240,latent no-align,0.0005,148,0.0033012333127821016,0.0,0.0,0.0,0.002265426899759552,0.029038769381775242,0.02386246612798926,0.16142444604554693,1.769427544294976e-05,1.0,1.0,43.430164946069716,16.20357272660436,0,9.884134765714407,774.1630977913737
88,240,latent no-align,0.0005,148,0.003249203698155848,0.0,0.0,0.0,0.0022577254740345117,0.029220191271019144,0.023891801366934907,0.15909565683152224,1.8049671374732548e-05,1.0,1.0,42.94054465598813,16.20357272660436,0,9.65376142039895,783.8177749216557
89,240,latent no-align,0.0005,148,0.003308231714244529,0.0,0.0,0.0,0.002254492705499099,0.02964568480446532,0.02420443916894697,0.15866175656383102,1.8619818867001732e-05,1.0,1.0,43.51486122053847,16.20357272660436,0,9.864420104771852,793.6831186488271
90,240,latent no-align,0.0005,148,0.0032471894346353773,0.0,0.0,0.0,0.0022494810384798896,0.029992649570812244,0.024223458298758882,0.15677591594489845,1.8441490393908334e-05,1.0,1.0,43.09416711150265,16.20357272660436,0,9.955591551959515,803.6396371126175
91,240,latent no-align,0.0005,148,0.003226627691686657,0.0,0.0,0.0,0.002246129823647238,0.030542534411054204,0.024048384039889317,0.15588149337752447,1.8351459654720225e-05,1.0,1.0,43.5289113489928,16.20357272660436,0,9.554619520902634,813.1951760724187
92,240,latent no-align,0.0005,148,0.0031693835500501903,0.0,0.0,0.0,0.002254157091138532,0.031409439303585,0.024039353684497042,0.15288059393296372,1.909342992459298e-05,1.0,1.0,43.56597357674237,16.20357272660436,0,10.05572884902358,823.25186015293
93,240,latent no-align,0.0005,148,0.0032796503305812744,0.0,0.0,0.0,0.0022484154339779067,0.03148361715815357,0.02324654204720581,0.152875094599015,1.8723566003049002e-05,1.0,1.0,43.936977575278014,16.20357272660436,0,9.953608632087708,833.2064092382789
94,240,latent no-align,0.0005,148,0.003208085024616102,0.0,0.0,0.0,0.0022244826572745836,0.030929002407434826,0.022557841274081857,0.15597183549323598,1.8134058951250768e-05,1.0,1.0,44.831966689790676,16.20357272660436,0,9.543081358075142,842.750427197665
95,240,latent no-align,0.0005,148,0.0031446303961471327,0.0,0.0,0.0,0.002196519819679796,0.030274345287801447,0.021851346903556102,0.15543664448164604,1.8005301909225465e-05,1.0,1.0,44.571343039101215,16.20357272660436,0,10.032394602894783,852.7837575562298
96,240,latent no-align,0.0005,148,0.003192825411207269,0.0,0.0,0.0,0.002170610680509157,0.029716170506199468,0.021296419794797093,0.15225494632849823,1.7248293679094296e-05,1.0,1.0,44.98814208440286,16.20357272660436,0,9.749682676047087,862.5343620330095
97,240,latent no-align,0.0005,148,0.0031920853770979855,0.0,0.0,0.0,0.002151418916214056,0.02939573104015073,0.02096419009958973,0.14990497712750692,1.6979124555635626e-05,1.0,1.0,45.05219230628199,16.20357272660436,0,9.935936275869608,872.4712253473699
98,240,latent no-align,0.0005,148,0.003170756819796421,0.0,0.0,0.0,0.002133676936422047,0.028900471981614828,0.020355800405849476,0.14453438880878525,1.5895525614944967e-05,1.0,1.0,44.97951890085143,16.20357272660436,0,9.97070575505495,882.4428462609649
99,240,latent no-align,0.0005,148,0.003163529950118548,0.0,0.0,0.0,0.002103789077876639,0.028239746313743496,0.019828112292531376,0.14230632882665945,1.5009114312724213e-05,1.0,1.0,44.78789307302858,16.20357272660436,0,9.559572357684374,892.0033272579312
100,240,latent no-align,0.0005,148,0.0032281787716783583,0.0,0.0,0.0,0.0020843186153010843,0.027758138065503257,0.019219912777377945,0.1430841368195173,1.4701187674782469e-05,1.0,1.0,45.20201849558181,16.20357272660436,0,10.11799232289195,902.1222358159721
101,240,latent no-align,0.0005,148,0.003174640202101924,0.0,0.0,0.0,0.002066547527745668,0.027359061257762683,0.018623456799400015,0.14204874423307343,1.3888878946680642e-05,1.0,1.0,45.21919137128167,16.20357272660436,0,9.993400257080793,912.1166159361601
102,240,latent no-align,0.0005,148,0.003182883732291442,0.0,0.0,0.0,0.002046842557516553,0.026968291683776957,0.018179554316039022,0.14195459104470304,1.3609365642214715e-05,1.0,1.0,45.71459225072594,16.20357272660436,0,9.884567093104124,922.0020914971828
103,240,latent no-align,0.0005,148,0.0031727935168640435,0.0,0.0,0.0,0.002039658052003565,0.026635376409300277,0.017801618983818067,0.14247959701193347,1.3254361186448699e-05,1.0,1.0,45.65056993967791,16.20357272660436,0,9.884531043469906,931.8875495120883
104,240,latent no-align,0.0005,148,0.0031762021944568668,0.0,0.0,0.0,0.002024567884242011,0.026358223696415488,0.01773927136752251,0.1452187493040755,1.353935817245951e-05,1.0,1.0,45.73673825126352,16.20357272660436,0,9.538538672029972,941.4270098991692
105,240,latent no-align,0.0005,148,0.0031583742970109894,0.0,0.0,0.0,0.001993164939277277,0.02579831112981648,0.017246638273669256,0.14452217660240224,1.2394420598473124e-05,1.0,1.0,45.9880229621857,16.20357272660436,0,10.095186926424503,951.5231289751828
106,240,latent no-align,0.0005,148,0.003184656200401888,0.0,0.0,0.0,0.0019764023018069565,0.025462745978320774,0.017002654941500845,0.14416402346781781,1.2316772451437853e-05,1.0,1.0,46.61162775147645,16.20357272660436,0,10.030988611280918,961.5550474524498
107,240,latent no-align,0.0005,148,0.0031287463718547006,0.0,0.0,0.0,0.0019634633090636518,0.025181437993573176,0.017036654281656485,0.1459149457514286,1.261471504983854e-05,1.0,1.0,46.297757708444344,16.20357272660436,0,9.528750520199537,971.0847224630415
