epoch,unit,data_len,rmse
0,FD003-1.txt,328,57.29304893613682
0,FD003-10.txt,550,81.08805994252947
0,FD003-100.txt,221,30.17525448167789
0,FD003-11.txt,266,50.5869095030329
0,FD003-12.txt,239,36.99263085593289
0,FD003-13.txt,254,41.23906345789864
0,FD003-14.txt,276,50.12101508347901
0,FD003-15.txt,271,45.50015831468838
0,FD003-16.txt,413,64.9267945456518
0,FD003-17.txt,381,68.5037268744344
0,FD003-18.txt,516,77.62672419334878
0,FD003-19.txt,298,48.16540293785622
0,FD003-2.txt,322,59.41594954732748
0,FD003-20.txt,407,65.50329065291146
0,FD003-21.txt,289,52.12595170581337
0,FD003-22.txt,261,44.46129244513443
0,FD003-23.txt,265,47.28210177637449
0,FD003-24.txt,563,78.78940812313401
0,FD003-25.txt,262,43.80208083569932
0,FD003-26.txt,312,56.454188017555225
0,FD003-27.txt,389,70.2696291978364
0,FD003-28.txt,269,46.11609078301696
0,FD003-29.txt,292,50.72120741339929
0,FD003-3.txt,291,52.442004856454766
0,FD003-30.txt,287,50.62914734318852
0,FD003-31.txt,252,42.85913062910203
0,FD003-32.txt,258,43.31294526411795
0,FD003-33.txt,300,55.09892966678402
0,FD003-34.txt,528,75.24776676020566
0,FD003-35.txt,300,54.52534495155235
0,FD003-36.txt,393,65.67242162604501
0,FD003-37.txt,393,68.91804211307266
0,FD003-38.txt,270,45.59466558477446
0,FD003-39.txt,357,62.41533904334198
0,FD003-4.txt,341,59.46744557227784
0,FD003-40.txt,257,43.31767008174134
0,FD003-41.txt,364,61.150002664272556
0,FD003-42.txt,262,48.58064193562855
0,FD003-43.txt,390,65.36438594550211
0,FD003-44.txt,249,39.86225341427292
0,FD003-45.txt,274,50.67996874859106
0,FD003-46.txt,273,49.66434712783007
0,FD003-47.txt,338,57.878657248106144
0,FD003-48.txt,243,37.4183951783137
0,FD003-49.txt,325,56.28768499463861
0,FD003-5.txt,282,50.17402036607414
0,FD003-50.txt,230,34.36344108595464
0,FD003-51.txt,259,43.928141352488694
0,FD003-52.txt,291,52.572708295358694
0,FD003-53.txt,233,37.065755521525986
0,FD003-54.txt,263,44.88250548415809
0,FD003-55.txt,594,79.90015301344158
0,FD003-56.txt,264,46.04269737137138
0,FD003-57.txt,284,47.99970604969962
0,FD003-58.txt,247,39.66142413546348
0,FD003-59.txt,368,59.18975801321575
0,FD003-6.txt,347,59.473536440433364
0,FD003-60.txt,259,46.55051979338024
0,FD003-61.txt,268,45.28822033496145
0,FD003-62.txt,315,59.266999982938366
0,FD003-63.txt,300,54.53612894495446
0,FD003-64.txt,264,42.971633940457565
0,FD003-65.txt,303,55.17419665126892
0,FD003-66.txt,234,35.687303995728804
0,FD003-67.txt,332,58.060726009002856
0,FD003-68.txt,270,46.33785584330886
0,FD003-69.txt,239,37.95054577357254
0,FD003-7.txt,493,75.73502287437395
0,FD003-70.txt,241,38.26928497074146
0,FD003-71.txt,478,75.59127301952343
0,FD003-72.txt,301,53.71608784012531
0,FD003-73.txt,284,53.71184218188162
0,FD003-74.txt,262,43.35895191151745
0,FD003-75.txt,328,62.049913968092035
0,FD003-76.txt,222,31.479855129557894
0,FD003-77.txt,324,53.88640044061073
0,FD003-78.txt,290,50.822694227557285
0,FD003-79.txt,235,35.883138046499525
0,FD003-8.txt,336,58.73153131483598
0,FD003-80.txt,216,27.495892319083925
0,FD003-81.txt,416,69.22156248557259
0,FD003-82.txt,354,58.713588461671854
0,FD003-83.txt,250,40.86588083437856
0,FD003-84.txt,295,54.29989885390496
0,FD003-85.txt,335,57.422844692892376
0,FD003-86.txt,410,66.22383562326432
0,FD003-87.txt,241,37.72415342671282
0,FD003-88.txt,391,66.91837743906648
0,FD003-89.txt,276,51.92389335370048
0,FD003-9.txt,475,66.02765104276794
0,FD003-90.txt,250,40.80469826967118
0,FD003-91.txt,225,31.178948884127184
0,FD003-92.txt,227,33.09243695068705
0,FD003-93.txt,240,37.64151057574902
0,FD003-94.txt,461,64.36485714342777
0,FD003-95.txt,235,35.04435670693112
0,FD003-96.txt,560,74.44844048901687
0,FD003-97.txt,344,60.75228151923206
0,FD003-98.txt,376,64.52333071272062
0,FD003-99.txt,214,25.803073251555276
1,FD003-1.txt,328,62.23340524198561
1,FD003-10.txt,550,82.94658953794107
1,FD003-100.txt,221,35.02051705772252
1,FD003-11.txt,266,52.32412674161412
1,FD003-12.txt,239,41.93841469985689
1,FD003-13.txt,254,47.424135263501185
1,FD003-14.txt,276,53.47372348639753
1,FD003-15.txt,271,52.6197840396894
1,FD003-16.txt,413,67.84136177551112
1,FD003-17.txt,381,70.59377829399335
1,FD003-18.txt,516,79.8250716259196
1,FD003-19.txt,298,49.99038274811892
1,FD003-2.txt,322,61.75390802183669
1,FD003-20.txt,407,68.23824836030923
1,FD003-21.txt,289,54.371436076285164
1,FD003-22.txt,261,48.683138581734646
1,FD003-23.txt,265,50.671038089270255
1,FD003-24.txt,563,81.67224246569906
1,FD003-25.txt,262,48.094084509844066
1,FD003-26.txt,312,60.63454149806581
1,FD003-27.txt,389,72.46034819976352
1,FD003-28.txt,269,51.10512281254912
1,FD003-29.txt,292,56.45936974086123
1,FD003-3.txt,291,56.526601672273216
1,FD003-30.txt,287,55.1658046014475
1,FD003-31.txt,252,47.629897348432074
1,FD003-32.txt,258,48.218044308019586
1,FD003-33.txt,300,56.58045796357897
1,FD003-34.txt,528,77.93218705050997
1,FD003-35.txt,300,58.06201599817263
1,FD003-36.txt,393,70.3707697339769
1,FD003-37.txt,393,70.97717227370505
1,FD003-38.txt,270,47.38074265277152
1,FD003-39.txt,357,64.72353850601976
1,FD003-4.txt,341,65.58425896295229
1,FD003-40.txt,257,48.66552294337145
1,FD003-41.txt,364,64.0883243626712
1,FD003-42.txt,262,52.33414290659448
1,FD003-43.txt,390,67.58750612270525
1,FD003-44.txt,249,46.4002691794806
1,FD003-45.txt,274,52.6843488954744
1,FD003-46.txt,273,51.09111423007255
1,FD003-47.txt,338,62.999214772977275
1,FD003-48.txt,243,43.367955187601744
1,FD003-49.txt,325,58.47179835093648
1,FD003-5.txt,282,55.23266974617801
1,FD003-50.txt,230,37.69126890957852
1,FD003-51.txt,259,48.19498717324617
1,FD003-52.txt,291,56.530565835931945
1,FD003-53.txt,233,40.014770772615634
1,FD003-54.txt,263,50.29640736968886
1,FD003-55.txt,594,82.74708865124101
1,FD003-56.txt,264,50.99709727163221
1,FD003-57.txt,284,49.70307843186002
1,FD003-58.txt,247,44.98746954033967
1,FD003-59.txt,368,61.88251345873834
1,FD003-6.txt,347,65.70251190782422
1,FD003-60.txt,259,48.39083495507036
1,FD003-61.txt,268,51.016619443023785
1,FD003-62.txt,315,61.15892311419565
1,FD003-63.txt,300,58.83783799055391
1,FD003-64.txt,264,49.07587125044238
1,FD003-65.txt,303,58.904133354163456
1,FD003-66.txt,234,38.6137793249469
1,FD003-67.txt,332,63.86957962134363
1,FD003-68.txt,270,50.59644377738442
1,FD003-69.txt,239,42.919094307688795
1,FD003-7.txt,493,77.79014001189998
1,FD003-70.txt,241,42.224244177646916
1,FD003-71.txt,478,78.43564514582856
1,FD003-72.txt,301,56.062911378206245
1,FD003-73.txt,284,57.06678862606805
1,FD003-74.txt,262,49.1616095348478
1,FD003-75.txt,328,63.983275270776915
1,FD003-76.txt,222,36.31887179529815
1,FD003-77.txt,324,56.45635727826968
1,FD003-78.txt,290,55.81641130978699
1,FD003-79.txt,235,39.63409994046435
1,FD003-8.txt,336,64.84263535470058
1,FD003-80.txt,216,31.205173484123822
1,FD003-81.txt,416,71.60480032018833
1,FD003-82.txt,354,61.64114735834286
1,FD003-83.txt,250,45.74021129844576
1,FD003-84.txt,295,56.35758135645456
1,FD003-85.txt,335,59.798713411802716
1,FD003-86.txt,410,71.4789777753698
1,FD003-87.txt,241,42.5566167907379
1,FD003-88.txt,391,69.43530788493915
1,FD003-89.txt,276,53.74935955904196
1,FD003-9.txt,475,68.887562640092
1,FD003-90.txt,250,45.32140788316496
1,FD003-91.txt,225,34.65890582951645
1,FD003-92.txt,227,38.165685339770135
1,FD003-93.txt,240,41.9251218759505
1,FD003-94.txt,461,66.8540550057117
1,FD003-95.txt,235,40.90219812170362
1,FD003-96.txt,560,77.72138626454276
1,FD003-97.txt,344,63.0632302688187
1,FD003-98.txt,376,67.02539729546638
1,FD003-99.txt,214,31.776211636703255
2,FD003-1.txt,328,63.885825036618016
2,FD003-10.txt,550,78.94175056485838
