epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,ema_rmse,selected_rmse,best_rmse,eval_all_rmse,eval_best_rmse,eval_best_epoch,eval_best_source,is_best,best_source,bad_epochs,epoch_time_sec,elapsed_sec
13,240,latent no-align,0.001,390,0.020869284116018277,0.0,0.0,0.0,0.0018444532158378606,0.13310197066420165,0.052965290787128305,0.2156250930367372,1.3246210306906738e-05,0.225,0.7,13.74787750989862,,13.74787750989862,12.372122462263363,,12.520301291573823,12,raw,0,raw,1,30.308929219841957,504.7686792165041
14,240,latent no-align,0.001,390,0.020754432840607104,0.0,0.0,0.0,0.001929757405275431,0.12494453510794884,0.05489429402618836,0.20929885800832357,1.3993844326110915e-05,0.25,0.75,12.043103004889801,,12.043103004889801,12.043103004889801,12.170842376558422,12.170842376558422,14,raw,1,raw,0,46.247621305286884,551.0194593220949
15,240,latent no-align,0.001,390,0.020394999906420706,0.0,0.0,0.0,0.001980322358222344,0.11617938383267476,0.05615616466563481,0.2023038265032646,1.46820112651114e-05,0.275,0.8,12.1626569637422,,12.1626569637422,12.043103004889801,,12.170842376558422,14,raw,0,raw,1,27.938849665224552,578.9609624929726
16,240,latent no-align,0.001,390,0.020303635800687166,0.0,0.0,0.0,0.0020334244043064805,0.10884872642465127,0.05661505558169805,0.19586919504098402,1.5123439082414664e-05,0.3,0.85,12.379708402429143,,12.379708402429143,12.043103004889801,,12.170842376558422,14,raw,0,raw,2,30.687565859407187,609.6515715532005
17,240,latent no-align,0.001,390,0.02022135900094723,0.0,0.0,0.0,0.0021117389775239504,0.10412823429856545,0.055963542675360654,0.19212899926381233,1.5867250082616615e-05,0.325,0.9,14.335578891932498,,14.335578891932498,12.043103004889801,,12.170842376558422,14,raw,0,raw,3,29.480923656374216,639.1351516023278
18,240,latent no-align,0.001,390,0.019897769981374342,0.0,0.0,0.0,0.0022058113490064173,0.10087239579894604,0.054462982045534326,0.19034550724885402,1.653261972070397e-05,0.35,0.95,12.422930220281733,,12.422930220281733,12.043103004889801,,12.170842376558422,14,raw,0,raw,4,28.87321290001273,668.0115450099111
19,240,latent no-align,0.001,390,0.01948589150292369,0.0,0.0,0.0,0.0022908097634521812,0.09770469932984083,0.054091327589673874,0.18942871804420763,1.74356351285846e-05,0.375,1.0,12.766208304935931,,12.766208304935931,12.043103004889801,12.803346729632706,12.170842376558422,14,raw,0,raw,5,39.79365374147892,707.8082282170653
20,240,latent no-align,0.001,390,0.019742215525072354,0.0,0.0,0.0,0.0024339466642301815,0.09733659483683416,0.05349446101448475,0.18837808080208607,1.7007985106596233e-05,0.4,1.0,17.705719196758363,,17.705719196758363,12.043103004889801,,12.170842376558422,14,raw,0,raw,6,30.416929364204407,738.2283020019531
21,240,latent no-align,0.001,390,0.019152714300136535,0.0,0.0,0.0,0.0025263080689817284,0.09504848126417552,0.053464174480774465,0.1867410326997439,1.682967500668243e-05,0.425,1.0,13.64192363766293,,13.64192363766293,12.043103004889801,,12.170842376558422,14,raw,0,raw,7,25.710106883198023,763.9415702149272
22,240,latent no-align,0.001,390,0.018969066075694103,0.0,0.0,0.0,0.0025882786378646507,0.09193394207037413,0.05325240096411644,0.18571335936968142,1.66781437516105e-05,0.45,1.0,15.651108736720396,,15.651108736720396,12.043103004889801,,12.170842376558422,14,raw,0,raw,8,29.475334718823433,793.4198106117547
23,240,latent no-align,0.001,390,0.018522935735587127,0.0,0.0,0.0,0.0025942194383018293,0.08733862158961785,0.053410356033306856,0.18550940935428326,1.7080852935927957e-05,0.475,1.0,14.68466210354656,,14.68466210354656,12.043103004889801,,12.170842376558422,14,raw,0,raw,9,26.456649623811245,819.8793097175658
24,240,latent no-align,0.001,390,0.018372556679428387,0.0,0.0,0.0,0.002654427750251041,0.08492854214631594,0.05311229676963427,0.18404381428009425,1.7046991025637956e-05,0.5,1.0,15.16394551569344,,15.16394551569344,12.043103004889801,14.884299146013484,12.170842376558422,14,raw,0,raw,10,46.37225851416588,866.2546525783837
25,240,latent no-align,0.001,390,0.017570595514888945,0.0,0.0,0.0,0.002709324688364107,0.08278454026350608,0.05241147437347816,0.18383945643137664,1.749207646216979e-05,0.525,1.0,15.576681261148657,,15.576681261148657,12.043103004889801,,12.170842376558422,14,raw,0,raw,11,27.24377190321684,893.5015954598784
26,240,latent no-align,0.001,390,0.017284749302631006,0.0,0.0,0.0,0.0027654624281403346,0.08076564543522322,0.05096113071418726,0.18380568566230626,1.7748207026157522e-05,0.55,1.0,20.5418976781705,,20.5418976781705,12.043103004889801,,12.170842376558422,14,raw,0,raw,12,28.62880052998662,922.1334896534681
27,240,latent no-align,0.001,390,0.016719399043955863,0.0,0.0,0.0,0.0028725295542524412,0.08032130509232864,0.049424790743833935,0.18418427411562358,1.772241337396106e-05,0.575,1.0,17.663872097766074,,17.663872097766074,12.043103004889801,,12.170842376558422,14,raw,0,raw,13,30.673015668988228,952.8117263801396
28,240,latent no-align,0.001,390,0.015747967823289143,0.0,0.0,0.0,0.002976268271390253,0.07976924215371792,0.04849852179296506,0.1847169095124954,1.7857931384358566e-05,0.6,1.0,16.666211681138996,,16.666211681138996,12.043103004889801,,12.170842376558422,14,raw,0,raw,14,28.20284642651677,981.0176528505981
29,240,latent no-align,0.001,390,0.014642204172336137,0.0,0.0,0.0,0.0030446759574354076,0.07838525789288374,0.04729961484479599,0.18382038508470241,1.787965825198439e-05,0.625,1.0,15.550801080886814,,15.550801080886814,12.043103004889801,15.444291728910702,12.170842376558422,14,raw,0,raw,15,42.33349519968033,1023.3542605377734
30,240,latent no-align,0.001,390,0.014412574572727467,0.0,0.0,0.0,0.003098651164999375,0.07679060193208548,0.04553274958370588,0.1823368983773085,1.7675175322204806e-05,0.65,1.0,19.420298562393715,,19.420298562393715,12.043103004889801,,12.170842376558422,14,raw,0,raw,16,26.978266794234514,1050.3355325944722
31,240,latent no-align,0.001,390,0.01397536336324918,0.0,0.0,0.0,0.0031750763688857355,0.07582930727646901,0.04426302615648661,0.17683646067594871,1.7213402982937018e-05,0.675,1.0,13.753390420555348,,13.753390420555348,12.043103004889801,,12.170842376558422,14,raw,0,raw,17,28.09954196587205,1078.4381364956498
32,240,latent no-align,0.001,390,0.01363042113968195,0.0,0.0,0.0,0.0032503859904141,0.07496387809515,0.04368988686265089,0.16436994985128062,1.7150042178680172e-05,0.7,1.0,14.678564329723477,,14.678564329723477,12.043103004889801,,12.170842376558422,14,raw,0,raw,18,26.90541934967041,1105.346581619233
33,240,latent no-align,0.001,390,0.013317951113463213,0.0,0.0,0.0,0.00331386484635564,0.07388638995396785,0.043451498286464274,0.15669750911303057,1.706575780050256e-05,0.725,1.0,19.087368720069733,,19.087368720069733,12.043103004889801,,12.170842376558422,14,raw,0,raw,19,26.79165966808796,1132.1412805914879
34,240,latent no-align,0.001,390,0.012859126736815923,0.0,0.0,0.0,0.0033464328278429234,0.07204456457342857,0.043323886165252096,0.15499770228679363,1.6898451264214835e-05,0.75,1.0,16.137629189701244,,16.137629189701244,12.043103004889801,16.04952700146386,12.170842376558422,14,raw,0,raw,20,43.3587959446013,1175.503150049597
35,240,latent no-align,0.001,390,0.012695574950283537,0.0,0.0,0.0,0.0033636804150704008,0.07000621465536264,0.04275106223156819,0.15516962389915417,1.6657414163581472e-05,0.775,1.0,17.550003204052256,,17.550003204052256,12.043103004889801,,12.170842376558422,14,raw,0,raw,21,31.357427809387445,1206.8637396655977
36,240,latent no-align,0.001,390,0.012586368448459185,0.0,0.0,0.0,0.0033816044421818778,0.06815421650042901,0.04194966757144684,0.15520505461937342,1.6521614501331127e-05,0.8,1.0,14.992748356889727,,14.992748356889727,12.043103004889801,,12.170842376558422,14,raw,0,raw,22,29.477614413946867,1236.3440007790923
37,240,latent no-align,0.001,390,0.012171955274131436,0.0,0.0,0.0,0.0034150905596713227,0.06680978920597297,0.040849346944536916,0.15581492204696704,1.6470231628026783e-05,0.825,1.0,16.151888449949215,,16.151888449949215,12.043103004889801,,12.170842376558422,14,raw,0,raw,23,22.554459553211927,1258.9015589691699
38,240,latent no-align,0.001,390,0.012194561313551205,0.0,0.0,0.0,0.0034613392190434612,0.06578342096927839,0.03978860743152789,0.1557407666093264,1.6203334498407994e-05,0.85,1.0,14.98215741848129,,14.98215741848129,12.043103004889801,,12.170842376558422,14,raw,0,raw,24,20.007308922708035,1278.9119596742094
39,240,latent no-align,0.001,390,0.011728149558154818,0.0,0.0,0.0,0.0034948767306139834,0.06457755195979889,0.03859372451328314,0.15560910487786317,1.6401117770725156e-05,0.875,1.0,15.927283471236384,,15.927283471236384,12.043103004889801,15.895210351555876,12.170842376558422,14,raw,0,raw,25,39.131470803171396,1318.0465039797127
40,240,latent no-align,0.001,390,0.011746525670139072,0.0,0.0,0.0,0.0035320057109810223,0.06341983228921891,0.03728292442094057,0.15597950552518552,1.6552156595049055e-05,0.9,1.0,15.464777353349316,,15.464777353349316,12.043103004889801,,12.170842376558422,14,raw,0,raw,26,20.59001077339053,1338.6394780911505
41,240,latent no-align,0.001,390,0.011410780895787936,0.0,0.0,0.0,0.003532054930185087,0.061768464696330905,0.03580125234065912,0.1566689141285725,1.6525753024045397e-05,0.925,1.0,14.515972654329932,,14.515972654329932,12.043103004889801,,12.170842376558422,14,raw,0,raw,27,23.665397077798843,1362.308009389788
42,240,latent no-align,0.001,390,0.01154962012377114,0.0,0.0,0.0,0.003503358573652804,0.059592379266634965,0.03421288933127355,0.1575739147189336,1.6373558015076038e-05,0.95,1.0,16.66993271927958,,16.66993271927958,12.043103004889801,,12.170842376558422,14,raw,0,raw,28,16.01891829818487,1378.3300865478814
43,240,latent no-align,0.001,390,0.011418693049404866,0.0,0.0,0.0,0.003415058406953437,0.05649767056680643,0.032862562748293085,0.15893530551439677,1.680656314653252e-05,0.975,1.0,13.44698199403944,,13.44698199403944,12.043103004889801,,12.170842376558422,14,raw,0,raw,29,16.26337143033743,1394.5963966473937
44,240,latent no-align,0.001,390,0.011465499569208193,0.0,0.0,0.0,0.0032849675963799924,0.052844325424386905,0.031441400577433595,0.16084865740476512,1.6855905120722198e-05,1.0,1.0,19.724640079348116,,19.724640079348116,12.043103004889801,19.637118605085185,12.170842376558422,14,raw,0,raw,30,25.805943585932255,1420.404973268509
45,240,latent no-align,0.001,390,0.01141799298616556,0.0,0.0,0.0,0.003037354822915334,0.04859686499604812,0.030892846289162453,0.1632019056341587,1.7464329597808103e-05,1.0,1.0,15.283875399200436,,15.283875399200436,12.043103004889801,,12.170842376558422,14,raw,0,raw,31,14.148866634815931,1434.556526556611
46,240,latent no-align,0.001,390,0.01122512188143073,0.0,0.0,0.0,0.002820661976837959,0.04482328395048777,0.030593567026349213,0.16501164508935734,1.7744933400256112e-05,1.0,1.0,14.391748640211265,,14.391748640211265,12.043103004889801,,12.170842376558422,14,raw,0,raw,32,15.45472514629364,1450.0142883434892
47,240,latent no-align,0.001,390,0.011251842813232006,0.0,0.0,0.0,0.0026641772988323983,0.04220570118572468,0.029805338425705066,0.1661417692899704,1.7530259274514185e-05,1.0,1.0,16.66503839603011,,16.66503839603011,12.043103004889801,,12.170842376558422,14,raw,0,raw,33,11.450640145689249,1461.4679691307247
48,240,latent no-align,0.001,390,0.011298902391288907,0.0,0.0,0.0,0.0025768422563440907,0.04077512226425684,0.02919774808180638,0.16641689661221626,1.7383856706706304e-05,1.0,1.0,13.617413082154897,,13.617413082154897,12.043103004889801,,12.170842376558422,14,raw,0,raw,34,10.702477026730776,1472.173487432301
49,240,latent no-align,0.001,390,0.01119346032396723,0.0,0.0,0.0,0.002525836951099336,0.03988628966303972,0.02859522136262594,0.1659010873773159,1.7184851514265085e-05,1.0,1.0,15.59674210023286,,15.59674210023286,12.043103004889801,15.573570580734883,12.170842376558422,14,raw,0,raw,35,16.73043917492032,1488.9069125913084
50,240,latent no-align,0.001,390,0.011067776655396207,0.0,0.0,0.0,0.0024635706735679354,0.03878411520750095,0.027832487196876452,0.16597189704577128,1.718695741659851e-05,1.0,1.0,15.587045377548687,,15.587045377548687,12.043103004889801,,12.170842376558422,14,raw,0,raw,36,10.726474091410637,1499.6365605145693
51,240,latent no-align,0.001,390,0.010885255728872159,0.0,0.0,0.0,0.0024049168339190193,0.03780957974302463,0.02711796818826443,0.16615594644577075,1.723643730982962e-05,1.0,1.0,15.98316630261356,,15.98316630261356,12.043103004889801,,12.170842376558422,14,raw,0,raw,37,11.001984719187021,1510.6415179930627
52,240,latent no-align,0.001,390,0.010634927671307172,0.0,0.0,0.0,0.00232915704150517,0.03652031087340453,0.02611914033977649,0.16702326624057232,1.7053624691097632e-05,1.0,1.0,14.596491783631508,,14.596491783631508,12.043103004889801,,12.170842376558422,14,raw,0,raw,38,11.043730452656746,1521.688248321414
53,240,latent no-align,0.001,390,0.01077767124112982,0.0,0.0,0.0,0.002258541606939756,0.03541567218131744,0.02515217758333072,0.16706633460827364,1.6721358397029317e-05,1.0,1.0,17.89184580570796,,17.89184580570796,12.043103004889801,,12.170842376558422,14,raw,0,raw,39,11.160231459885836,1532.8514688909054
54,240,latent no-align,0.001,390,0.010805703083483073,0.0,0.0,0.0,0.0022224577522884387,0.03481918589617961,0.024430299875063774,0.16707400710154802,1.671286904988497e-05,1.0,1.0,15.223996726592347,,15.223996726592347,12.043103004889801,15.18272528405708,12.170842376558422,14,raw,0,raw,40,16.900313168764114,1549.754842698574
55,240,latent no-align,0.001,390,0.010522493923035187,0.0,0.0,0.0,0.0021560570660930796,0.03369568532380538,0.023603268660222873,0.16707281512327685,1.6559215507582756e-05,1.0,1.0,15.682521420445383,,15.682521420445383,12.043103004889801,,12.170842376558422,14,raw,0,raw,41,10.66971904784441,1560.4276115112007
56,240,latent no-align,0.001,390,0.010715812081709887,0.0,0.0,0.0,0.0021432858232098323,0.03349796468153214,0.023062067149350277,0.1664481345277566,1.6350026467429974e-05,1.0,1.0,15.823710185420087,,15.823710185420087,12.043103004889801,,12.170842376558422,14,raw,0,raw,42,10.686578564345837,1571.1171770729125
57,240,latent no-align,0.001,390,0.010759280875134163,0.0,0.0,0.0,0.0021209438050834415,0.03310281609973082,0.02253961766568514,0.16640624705797585,1.6175585518888115e-05,1.0,1.0,18.04262711547228,,18.04262711547228,12.043103004889801,,12.170842376558422,14,raw,0,raw,43,10.672768577933311,1581.7930505163968
58,240,latent no-align,0.001,390,0.010749906911037098,0.0,0.0,0.0,0.002099202786428997,0.03277395979429667,0.022047953770901914,0.16580722163885067,1.6037005547658713e-05,1.0,1.0,16.74952064128745,,16.74952064128745,12.043103004889801,,12.170842376558422,14,raw,0,raw,44,10.636863119900227,1592.4370754249394
59,240,latent no-align,0.001,390,0.010592558645667174,0.0,0.0,0.0,0.0020782632174161384,0.032426603300831254,0.02149020746254768,0.1655135799294863,1.5728906085617685e-05,1.0,1.0,16.34294662980539,,16.34294662980539,12.043103004889801,16.382628254602892,12.170842376558422,14,raw,0,raw,45,16.506557311862707,1608.9467408843338
60,240,latent no-align,0.001,390,0.010441081303482255,0.0,0.0,0.0,0.002072629305975846,0.032331758704132,0.021218976230384448,0.16513716066494966,1.5907711820499315e-05,1.0,1.0,15.733344207194026,,15.733344207194026,12.043103004889801,,12.170842376558422,14,raw,0,raw,46,10.63562935218215,1619.585427802056
61,240,latent no-align,0.001,390,0.010336853607963676,0.0,0.0,0.0,0.002048331815510606,0.03191993439044708,0.020845598861193044,0.1645071567251132,1.5731874387151597e-05,1.0,1.0,14.209491501947005,,14.209491501947005,12.043103004889801,,12.170842376558422,14,raw,0,raw,47,11.069631267338991,1630.6580756269395
62,240,latent no-align,0.001,390,0.010568425680200258,0.0,0.0,0.0,0.0020521050348925665,0.032042863754889905,0.020647526604051773,0.16349332665021604,1.5522051820974013e-05,1.0,1.0,15.799427988529054,,15.799427988529054,12.043103004889801,,12.170842376558422,14,raw,0,raw,48,11.2144985049963,1641.875169057399
63,240,latent no-align,0.001,390,0.010362207958809076,0.0,0.0,0.0,0.002052890368176099,0.0320888438476966,0.020406625429407143,0.16257217125250742,1.550007968361546e-05,1.0,1.0,16.605592279176076,,16.605592279176076,12.043103004889801,,12.170842376558422,14,raw,0,raw,49,11.074953939765692,1652.9532593078911
64,240,latent no-align,0.001,390,0.01034180495577554,0.0,0.0,0.0,0.0020474136953289885,0.03195032236190178,0.020139549309626605,0.1618269370534481,1.5663649892070307e-05,1.0,1.0,15.42381817749096,,15.42381817749096,12.043103004889801,15.411017090168235,12.170842376558422,14,raw,0,raw,50,16.89683321490884,1669.853185787797
65,240,latent no-align,0.001,390,0.010155475433342732,0.0,0.0,0.0,0.0020369914145423815,0.03180124575797564,0.01985386370275265,0.16105334823712325,1.560167285135368e-05,1.0,1.0,15.18284481623715,,15.18284481623715,12.043103004889801,,12.170842376558422,14,raw,0,raw,51,10.642368033528328,1680.4987125955522
66,240,latent no-align,0.001,390,0.009964798449371488,0.0,0.0,0.0,0.0020312879834539044,0.031707686400757384,0.019614312081382826,0.16007294112291093,1.568875633007011e-05,1.0,1.0,14.309349342541205,,14.309349342541205,12.043103004889801,,12.170842376558422,14,raw,0,raw,52,10.619239628314972,1691.1209581792355
67,240,latent no-align,0.001,390,0.010288595100148366,0.0,0.0,0.0,0.0020364132954571873,0.03179102595895529,0.01925528688977162,0.15934633047152788,1.5352005385256444e-05,1.0,1.0,17.098735576398347,,17.098735576398347,12.043103004889801,,12.170842376558422,14,raw,0,raw,53,10.5427982583642,1701.6663439124823
68,240,latent no-align,0.001,390,0.010042778067051982,0.0,0.0,0.0,0.0020080377902978886,0.03136224563782796,0.019034181411067646,0.15869115445858392,1.5443033085970315e-05,1.0,1.0,13.502237740774417,,13.502237740774417,12.043103004889801,,12.170842376558422,14,raw,0,raw,54,10.673271905630827,1712.3423482365906
69,240,latent no-align,0.001,390,0.009939959276324281,0.0,0.0,0.0,0.0020076021775961494,0.031410227209711684,0.018831416491705638,0.15766335565310258,1.5340665243293654e-05,1.0,1.0,13.869155389720584,,13.869155389720584,12.043103004889801,14.026150489424284,12.170842376558422,14,raw,0,raw,55,16.644863069057465,1728.9902089461684
70,240,latent no-align,0.001,390,0.010062147984400582,0.0,0.0,0.0,0.0020012398528006787,0.03125468028279451,0.018618986225472048,0.1569270828213447,1.53316921895543e-05,1.0,1.0,16.10847408679943,,16.10847408679943,12.043103004889801,,12.170842376558422,14,raw,0,raw,56,10.591385703533888,1739.5907109826803
71,240,latent no-align,0.001,390,0.00984472579155595,0.0,0.0,0.0,0.001996762398033379,0.031181065699993037,0.018398470226197672,0.1558265187801459,1.5262338845973433e-05,1.0,1.0,14.075623773391223,,14.075623773391223,12.043103004889801,,12.170842376558422,14,raw,0,raw,57,10.989453569054604,1750.5831517726183
72,240,latent no-align,0.001,390,0.009670795727736102,0.0,0.0,0.0,0.0019720151611508276,0.030780566297471522,0.018136250184705625,0.1550488002789326,1.5421697095846935e-05,1.0,1.0,14.036843253444298,,14.036843253444298,12.043103004889801,,12.170842376558422,14,raw,0,raw,58,11.128507792949677,1761.7146429009736
73,240,latent no-align,0.001,390,0.0097776096015691,0.0,0.0,0.0,0.0019634359632618725,0.030653742872751678,0.017803975538565563,0.15428853501112033,1.5372713702769638e-05,1.0,1.0,15.094809151888255,,15.094809151888255,12.043103004889801,,12.170842376558422,14,raw,0,raw,59,11.038576744496822,1772.7562374770641
74,240,latent no-align,0.001,390,0.009867055348765391,0.0,0.0,0.0,0.00199109721594514,0.031094183834890526,0.017551217161310025,0.15337641510443809,1.5072755591879682e-05,1.0,1.0,13.289916908936835,,13.289916908936835,12.043103004889801,13.507382194363746,12.170842376558422,14,raw,0,raw,60,16.81115934252739,1789.5703963972628
75,240,latent no-align,0.001,390,0.010020428505511238,0.0,0.0,0.0,0.0019908859830301924,0.03117968313491497,0.017402210850746204,0.1525337596352284,1.5087329878345675e-05,1.0,1.0,16.241181596771828,,16.241181596771828,12.043103004889801,,12.170842376558422,14,raw,0,raw,61,10.800466571003199,1800.3740385994315
76,240,latent no-align,0.001,390,0.009818699392370688,0.0,0.0,0.0,0.001977498292660293,0.030905318073928358,0.017131713734796414,0.15215769677590102,1.4969634323792072e-05,1.0,1.0,14.181106056777507,,14.181106056777507,12.043103004889801,,12.170842376558422,14,raw,0,raw,62,10.606452517211437,1810.9834763519466
77,240,latent no-align,0.001,390,0.009880570815398525,0.0,0.0,0.0,0.001977601531857195,0.030914790512850652,0.016990183637692377,0.1512743306465638,1.5016908869606245e-05,1.0,1.0,13.668733599442334,,13.668733599442334,12.043103004889801,,12.170842376558422,14,raw,0,raw,63,10.68839493021369,1821.6748698614538
78,240,latent no-align,0.001,390,0.009799316348746801,0.0,0.0,0.0,0.0019748683045737636,0.030943249280636128,0.016791491769254208,0.15058303188819153,1.4984019059902027e-05,1.0,1.0,15.474728111456903,,15.474728111456903,12.043103004889801,,12.170842376558422,14,raw,0,raw,64,10.615591552108526,1832.2935712859035
79,240,latent no-align,0.001,390,0.009606894648944339,0.0,0.0,0.0,0.001975437309831763,0.030888357194952476,0.016555175978021745,0.14997522815679892,1.508302062715162e-05,1.0,1.0,14.59800890711962,,14.59800890711962,12.043103004889801,14.603101619673831,12.170842376558422,14,raw,0,raw,65,16.482789412140846,1848.7834948301315
80,240,latent no-align,0.0005,390,0.009100549568374378,0.0,0.0,0.0,0.001955332784041858,0.03060389187377997,0.016457285464574128,0.14916232652389086,1.5328992629712536e-05,1.0,1.0,14.37737266285831,,14.37737266285831,12.043103004889801,,12.170842376558422,14,raw,0,raw,66,10.813391089439392,1859.600018788129
