epoch,unit,data_len,rmse
0,FD004-60.txt,287,55.020928266270126
0,FD004-61.txt,313,58.875654141480126
0,FD004-62.txt,366,61.98280908910635
0,FD004-63.txt,239,44.3881375191208
0,FD004-64.txt,253,48.894833816203956
0,FD004-65.txt,420,67.30334926436932
0,FD004-66.txt,244,41.02525246377744
0,FD004-67.txt,236,40.97996527256556
0,FD004-68.txt,232,39.48389280907703
0,FD004-69.txt,295,53.3028271938106
0,FD004-7.txt,290,56.24330460612842
0,FD004-70.txt,254,47.64860884472755
0,FD004-71.txt,381,64.33723171744019
0,FD004-72.txt,377,64.90973683743104
0,FD004-73.txt,250,44.96466206200805
0,FD004-74.txt,313,56.059132161090176
0,FD004-75.txt,299,56.4804666180816
0,FD004-76.txt,221,35.220014840824476
0,FD004-77.txt,217,32.80936416063295
0,FD004-78.txt,319,58.22304733006113
0,FD004-79.txt,287,53.26262473241997
0,FD004-8.txt,299,56.108969838548965
0,FD004-80.txt,374,63.539367116939346
0,FD004-81.txt,256,48.77456721534708
0,FD004-82.txt,266,49.22679265324451
0,FD004-83.txt,253,45.098783790406394
0,FD004-84.txt,228,36.69787755111987
0,FD004-85.txt,346,64.29923589092928
0,FD004-86.txt,301,57.25435697081003
0,FD004-87.txt,328,59.93538094405151
0,FD004-88.txt,457,68.10124132909854
0,FD004-89.txt,237,42.32915238685159
0,FD004-9.txt,403,67.37071007345644
0,FD004-90.txt,281,52.12438428182044
0,FD004-91.txt,423,68.33359193513745
0,FD004-92.txt,260,49.1407526981896
0,FD004-93.txt,265,50.844342439104594
0,FD004-94.txt,318,56.497100185379736
0,FD004-95.txt,308,56.222476891791345
0,FD004-96.txt,339,61.52808778648399
0,FD004-97.txt,331,58.94741371455375
0,FD004-98.txt,314,59.490517615175115
0,FD004-99.txt,236,42.306677932680365
1,FD004-1.txt,390,81.87473442675203
1,FD004-10.txt,423,83.96513308094652
1,FD004-100.txt,330,76.1831152928229
1,FD004-101.txt,329,75.49174757043262
1,FD004-102.txt,263,62.530558285975324
1,FD004-103.txt,293,72.06573710656771
1,FD004-104.txt,272,64.91140498683353
1,FD004-105.txt,239,56.75644122902199
1,FD004-106.txt,335,77.32615378136467
1,FD004-107.txt,252,60.70955722179951
1,FD004-108.txt,373,82.44655054442991
1,FD004-109.txt,394,81.37543854465173
1,FD004-11.txt,370,82.959152023005
1,FD004-110.txt,255,62.03576285011601
1,FD004-111.txt,366,78.92167105305447
1,FD004-112.txt,409,86.03757747864286
1,FD004-113.txt,253,61.855878081695586
1,FD004-114.txt,230,52.167272754018065
1,FD004-115.txt,200,39.115250844461976
1,FD004-116.txt,413,83.60975579683313
1,FD004-117.txt,411,85.21659508703203
1,FD004-118.txt,612,95.05855483967113
1,FD004-119.txt,256,61.478148584996845
1,FD004-12.txt,341,75.74629784845501
1,FD004-120.txt,246,57.75124743885242
1,FD004-121.txt,263,65.44974538354799
1,FD004-122.txt,243,58.44317083256312
1,FD004-123.txt,295,69.83851897573392
1,FD004-124.txt,239,56.92637839125917
1,FD004-125.txt,308,74.09056144081453
1,FD004-126.txt,371,80.76234201330595
1,FD004-127.txt,304,71.71435839269925
1,FD004-128.txt,317,74.79536825255894
1,FD004-129.txt,259,63.75282306183325
1,FD004-13.txt,325,77.43914315340778
1,FD004-130.txt,235,56.73659159683836
1,FD004-131.txt,439,87.96516798225763
1,FD004-132.txt,323,75.1167945181309
1,FD004-133.txt,558,92.74594760495478
1,FD004-134.txt,316,74.98869618406448
1,FD004-135.txt,218,47.46642789927778
1,FD004-136.txt,274,66.71465343752331
1,FD004-137.txt,294,70.59866397356082
1,FD004-138.txt,247,62.43987329348825
1,FD004-139.txt,320,75.23714444300963
1,FD004-14.txt,322,72.82816536079649
1,FD004-140.txt,367,81.22912529070251
1,FD004-141.txt,268,64.52737013317825
1,FD004-142.txt,278,68.34549610602971
1,FD004-143.txt,253,61.39146248679049
1,FD004-144.txt,366,78.63734054831642
1,FD004-145.txt,297,74.03511576761315
1,FD004-146.txt,372,82.45767590984785
1,FD004-147.txt,303,73.01393350567535
1,FD004-148.txt,262,62.960406523022534
1,FD004-149.txt,330,75.42500678785501
1,FD004-15.txt,293,70.34149254056763
1,FD004-150.txt,218,49.52832648641902
1,FD004-151.txt,420,86.09566204442498
1,FD004-152.txt,331,79.26236860117014
1,FD004-153.txt,237,55.20820136001711
1,FD004-154.txt,272,63.544121619106974
1,FD004-155.txt,364,78.54931022144845
1,FD004-156.txt,208,42.49043342966295
1,FD004-157.txt,367,80.36227270871282
1,FD004-158.txt,468,89.18251039442202
1,FD004-159.txt,357,78.50401192476369
1,FD004-16.txt,253,60.387798732958814
1,FD004-160.txt,256,64.02504052557849
1,FD004-161.txt,372,81.19443901074465
1,FD004-162.txt,382,81.8037035520441
1,FD004-163.txt,354,80.82553486186016
1,FD004-164.txt,449,86.81022196001473
1,FD004-165.txt,324,76.69055419153327
1,FD004-166.txt,338,80.65704418620527
1,FD004-167.txt,332,77.37585836026072
1,FD004-168.txt,265,68.1419037219653
1,FD004-169.txt,296,72.33869909413164
1,FD004-17.txt,220,49.08951436736292
1,FD004-170.txt,230,50.451986628526214
1,FD004-171.txt,468,89.38038511140024
1,FD004-172.txt,342,80.54648950003218
1,FD004-173.txt,526,91.40449613138347
1,FD004-174.txt,439,85.54065614471288
1,FD004-175.txt,225,49.919372145625104
1,FD004-176.txt,249,62.54583232657156
1,FD004-177.txt,311,76.05357112915705
1,FD004-178.txt,239,54.54214724026162
1,FD004-179.txt,504,90.02992460498122
1,FD004-18.txt,412,84.43723225071889
1,FD004-180.txt,413,85.53776651797241
1,FD004-181.txt,203,43.14276289056117
1,FD004-182.txt,274,67.20176765711214
1,FD004-183.txt,259,63.42566869605397
1,FD004-184.txt,448,86.57186230319722
1,FD004-185.txt,328,74.78782257596346
1,FD004-186.txt,232,53.59704636157912
1,FD004-187.txt,342,77.90687019167736
1,FD004-188.txt,323,76.70344084164724
1,FD004-189.txt,308,75.0807180482314
1,FD004-19.txt,279,69.27437581816169
1,FD004-190.txt,450,86.3270894545734
1,FD004-191.txt,366,81.33868870834922
1,FD004-192.txt,259,62.00684525243549
1,FD004-193.txt,266,64.17003160008814
1,FD004-194.txt,214,46.628920133946636
1,FD004-195.txt,228,53.652445176964314
1,FD004-196.txt,243,59.350491646631134
1,FD004-197.txt,239,57.58554552750823
1,FD004-198.txt,233,56.175871094518676
1,FD004-199.txt,245,58.9381560882832
1,FD004-2.txt,368,80.63936967533783
1,FD004-20.txt,314,72.33363433888424
1,FD004-200.txt,294,70.46585026176773
1,FD004-201.txt,447,89.91642867843107
1,FD004-202.txt,310,73.47247363890472
1,FD004-203.txt,393,84.86889511843879
1,FD004-204.txt,280,70.51216371105237
1,FD004-205.txt,311,76.21573127885397
1,FD004-206.txt,332,77.30166432842931
1,FD004-207.txt,448,87.65166039201782
1,FD004-208.txt,359,82.45987898748803
1,FD004-209.txt,230,53.02931885759367
1,FD004-21.txt,296,71.8543805894381
1,FD004-210.txt,236,57.28606891137075
1,FD004-211.txt,215,47.63935139298837
1,FD004-212.txt,298,73.92845957303463
1,FD004-213.txt,266,64.86268906562306
1,FD004-214.txt,197,37.77960129188724
1,FD004-215.txt,430,86.47748786858452
1,FD004-216.txt,313,74.49212572152571
1,FD004-217.txt,269,66.25037403567006
1,FD004-218.txt,305,73.071941978531
1,FD004-219.txt,259,63.900423648689355
1,FD004-22.txt,280,68.89528486461502
1,FD004-220.txt,271,68.33404089976455
1,FD004-221.txt,343,79.26951213908562
1,FD004-222.txt,271,66.98737058644342
1,FD004-223.txt,316,74.50611224373647
1,FD004-224.txt,337,77.71121171458641
1,FD004-225.txt,487,88.97104589442459
1,FD004-226.txt,263,64.78222267097246
1,FD004-227.txt,356,78.15758608730387
1,FD004-228.txt,348,77.40131724806851
1,FD004-229.txt,349,79.59298450200139
1,FD004-23.txt,349,80.13351254388057
1,FD004-230.txt,319,75.14943307278021
1,FD004-231.txt,263,62.27775851918543
1,FD004-232.txt,342,78.86453957043514
1,FD004-233.txt,358,81.10314422237344
1,FD004-234.txt,276,68.15896168521346
1,FD004-235.txt,268,62.50301381146711
1,FD004-236.txt,294,69.1632422399965
1,FD004-237.txt,281,69.76803777007109
1,FD004-238.txt,256,58.62210043099163
1,FD004-239.txt,434,85.49266496511964
1,FD004-24.txt,255,62.46878531272145
1,FD004-240.txt,218,46.53624338343381
1,FD004-241.txt,401,85.64431706948831
1,FD004-242.txt,291,70.93602415296174
1,FD004-243.txt,396,82.3960012891547
1,FD004-244.txt,336,78.49474715967101
1,FD004-245.txt,274,65.8229074285356
1,FD004-246.txt,230,48.70563821698307
1,FD004-247.txt,280,63.09213782728382
1,FD004-248.txt,253,60.99033032783341
1,FD004-249.txt,324,75.50247414322672
1,FD004-25.txt,219,49.36215310239266
1,FD004-26.txt,366,81.92999151333248
1,FD004-27.txt,232,53.8662382271479
1,FD004-28.txt,271,66.9499118961652
1,FD004-29.txt,316,75.97401038481914
1,FD004-3.txt,376,81.91920930888878
1,FD004-30.txt,366,81.96648047072875
1,FD004-31.txt,332,79.41004441363512
1,FD004-32.txt,288,71.81801978207487
1,FD004-33.txt,270,68.39516440772027
1,FD004-34.txt,345,78.7838160446147
1,FD004-35.txt,290,70.44694271568211
1,FD004-36.txt,212,43.74794267819484
1,FD004-37.txt,457,88.75270911674755
1,FD004-38.txt,246,58.35795912609647
1,FD004-39.txt,271,64.72121640924405
1,FD004-4.txt,343,80.89407088012808
1,FD004-40.txt,275,67.0994028211377
1,FD004-41.txt,348,79.10316658499318
1,FD004-42.txt,349,78.63624390587363
1,FD004-43.txt,292,69.27000878070167
1,FD004-44.txt,272,65.9286141024639
1,FD004-45.txt,246,59.964435628400516
1,FD004-46.txt,390,83.52115471247514
1,FD004-47.txt,444,86.73146154063944
1,FD004-48.txt,391,82.19146643862052
1,FD004-49.txt,515,91.18663527764217
1,FD004-5.txt,262,60.99118309809097
1,FD004-50.txt,241,57.59493046053439
1,FD004-51.txt,354,80.8297932505243
1,FD004-52.txt,426,86.44953387319691
1,FD004-53.txt,373,81.22821423744186
1,FD004-54.txt,266,63.53093623957448
1,FD004-55.txt,413,85.74210093235274
1,FD004-56.txt,416,85.0089348977575
1,FD004-57.txt,262,64.91632652417266
1,FD004-58.txt,350,79.13174165257496
1,FD004-59.txt,246,60.28619506351896
1,FD004-6.txt,400,82.88144853224527
1,FD004-60.txt,287,69.5504816225388
1,FD004-61.txt,313,74.23570803196591
1,FD004-62.txt,366,78.87842783131457
1,FD004-63.txt,239,58.529172744715765
1,FD004-64.txt,253,64.73224677309997
1,FD004-65.txt,420,84.61556733385112
1,FD004-66.txt,244,55.972043427194606
1,FD004-67.txt,236,56.23061383052405
1,FD004-68.txt,232,53.699314168951005
1,FD004-69.txt,295,68.52543342594838
1,FD004-7.txt,290,72.9897653309276
1,FD004-70.txt,254,63.22980180206838
1,FD004-71.txt,381,81.60923126486742
1,FD004-72.txt,377,82.2488400487748
1,FD004-73.txt,250,61.32592142488232
1,FD004-74.txt,313,71.88313458745868
1,FD004-75.txt,299,73.2466801158365
1,FD004-76.txt,221,49.191937834397855
1,FD004-77.txt,217,47.69133823179704
1,FD004-78.txt,319,74.20475528594729
1,FD004-79.txt,287,69.00153350859675
1,FD004-8.txt,299,72.31640447484463
1,FD004-80.txt,374,80.96679812529366
1,FD004-81.txt,256,63.35467561022716
1,FD004-82.txt,266,64.4885721921585
1,FD004-83.txt,253,59.84158142032562
1,FD004-84.txt,228,49.71171287810505
1,FD004-85.txt,346,80.84289981854732
1,FD004-86.txt,301,73.7185595570078
1,FD004-87.txt,328,76.52041286436841
1,FD004-88.txt,457,86.05245689075606
1,FD004-89.txt,237,57.50749224633422
1,FD004-9.txt,403,85.29810536442965
1,FD004-90.txt,281,68.39341274158748
1,FD004-91.txt,423,85.2842513612925
1,FD004-92.txt,260,64.62140644050639
1,FD004-93.txt,265,66.40108208161585
1,FD004-94.txt,318,72.21200927563119
1,FD004-95.txt,308,71.39759096100893
1,FD004-96.txt,339,78.82130414739567
1,FD004-97.txt,331,75.89002132173476
1,FD004-98.txt,314,75.84722628269627
1,FD004-99.txt,236,57.61679030897641
2,FD004-1.txt,390,81.6245557725238
2,FD004-10.txt,423,83.94620641550492
2,FD004-100.txt,330,75.7798712069
2,FD004-101.txt,329,75.6003324934873
2,FD004-102.txt,263,61.84773302872878
2,FD004-103.txt,293,71.13312798825484
2,FD004-104.txt,272,63.45278794203134
2,FD004-105.txt,239,54.850716437356255
2,FD004-106.txt,335,76.83852497025731
2,FD004-107.txt,252,58.99673536113596
2,FD004-108.txt,373,82.12685664265837
2,FD004-109.txt,394,81.0854548643991
2,FD004-11.txt,370,82.78022377254779
2,FD004-110.txt,255,60.469394111208224
2,FD004-111.txt,366,78.79946174887462
2,FD004-112.txt,409,86.02190110364573
2,FD004-113.txt,253,60.61216511747811
2,FD004-114.txt,230,49.09634127289632
2,FD004-115.txt,200,35.48700472226446
2,FD004-116.txt,413,83.3223929525963
2,FD004-117.txt,411,85.19191153322804
2,FD004-118.txt,612,95.55262473998833
2,FD004-119.txt,256,60.8810143936434
2,FD004-12.txt,341,75.14408145791701
2,FD004-120.txt,246,56.1268748853103
2,FD004-121.txt,263,63.14695705007877
2,FD004-122.txt,243,56.200652333234224
2,FD004-123.txt,295,69.27561192385951
2,FD004-124.txt,239,55.414489165036876
2,FD004-125.txt,308,72.40078763925446
2,FD004-126.txt,371,80.47751714361787
2,FD004-127.txt,304,70.93273451975291
2,FD004-128.txt,317,73.87408249822984
2,FD004-129.txt,259,62.30713274106597
2,FD004-13.txt,325,76.847769527791
2,FD004-130.txt,235,53.96807058643347
2,FD004-131.txt,439,87.89786703348094
2,FD004-132.txt,323,74.49241791005622
2,FD004-133.txt,558,93.30368496926177
2,FD004-134.txt,316,74.070607569665
2,FD004-135.txt,218,45.07337226005767
2,FD004-136.txt,274,64.90098860686184
2,FD004-137.txt,294,69.75038831097345
2,FD004-138.txt,247,60.399005023024856
2,FD004-139.txt,320,74.75403832846881
2,FD004-14.txt,322,71.85072070284609
2,FD004-140.txt,367,80.79131513784262
2,FD004-141.txt,268,62.464682743681
2,FD004-142.txt,278,67.12667368981211
2,FD004-143.txt,253,59.14850192119591
2,FD004-144.txt,366,78.44124892243063
2,FD004-145.txt,297,72.89133308111295
2,FD004-146.txt,372,82.29175131998399
2,FD004-147.txt,303,72.44082584215815
2,FD004-148.txt,262,61.10381824928957
2,FD004-149.txt,330,74.81538613263365
2,FD004-15.txt,293,68.8908164142602
2,FD004-150.txt,218,47.58304684675924
2,FD004-151.txt,420,85.85226125208693
2,FD004-152.txt,331,78.77565315389973
2,FD004-153.txt,237,53.836851625111436
2,FD004-154.txt,272,62.96322040057299
2,FD004-155.txt,364,78.38410507092144
2,FD004-156.txt,208,39.226970950828104
2,FD004-157.txt,367,80.32908840319303
2,FD004-158.txt,468,88.76112842785541
2,FD004-159.txt,357,78.28043448741303
2,FD004-16.txt,253,58.4143748257495
2,FD004-160.txt,256,61.97376689041909
2,FD004-161.txt,372,81.04692837181928
2,FD004-162.txt,382,81.50061593361954
2,FD004-163.txt,354,80.12992454231124
2,FD004-164.txt,449,86.94844067165161
2,FD004-165.txt,324,75.83018462895116
2,FD004-166.txt,338,79.9851212970653
2,FD004-167.txt,332,77.45577020432873
2,FD004-168.txt,265,66.18379964388424
2,FD004-169.txt,296,71.19436207059069
2,FD004-17.txt,220,45.76936032074635
2,FD004-170.txt,230,49.10600587619609
2,FD004-171.txt,468,89.50263263754069
2,FD004-172.txt,342,80.26012518273808
2,FD004-173.txt,526,91.61447982623862
2,FD004-174.txt,439,85.33104382702494
2,FD004-175.txt,225,48.872209647620075
2,FD004-176.txt,249,60.11376463905352
2,FD004-177.txt,311,75.08189980466925
2,FD004-178.txt,239,53.37739693712751
2,FD004-179.txt,504,90.13364491635917
2,FD004-18.txt,412,84.39815464974933
2,FD004-180.txt,413,84.85749839958085
2,FD004-181.txt,203,39.66034714806653
2,FD004-182.txt,274,65.44059119538235
2,FD004-183.txt,259,61.722272440269286
2,FD004-184.txt,448,86.48198190278416
2,FD004-185.txt,328,73.967394377808
2,FD004-186.txt,232,51.17436382108466
2,FD004-187.txt,342,77.12701336043035
2,FD004-188.txt,323,76.52799436892671
2,FD004-189.txt,308,74.54699899247447
2,FD004-19.txt,279,68.78541694294658
2,FD004-190.txt,450,86.58998479373848
2,FD004-191.txt,366,80.76492477652278
2,FD004-192.txt,259,60.789289478461676
2,FD004-193.txt,266,63.2497818359886
2,FD004-194.txt,214,43.97544293570586
2,FD004-195.txt,228,51.55864761619898
2,FD004-196.txt,243,56.968547265300415
2,FD004-197.txt,239,55.92840566302171
2,FD004-198.txt,233,52.072183328965394
2,FD004-199.txt,245,57.47599019061491
2,FD004-2.txt,368,80.58781374740735
2,FD004-20.txt,314,72.14564267519626
2,FD004-200.txt,294,68.73299284887746
2,FD004-201.txt,447,89.84169684910856
2,FD004-202.txt,310,72.61162574925613
2,FD004-203.txt,393,84.21051400180582
2,FD004-204.txt,280,68.94641769431112
2,FD004-205.txt,311,75.2133803609417
2,FD004-206.txt,332,77.01567398183602
2,FD004-207.txt,448,87.7614087453937
2,FD004-208.txt,359,82.05284446106134
2,FD004-209.txt,230,50.062725975008235
2,FD004-21.txt,296,70.59247862762693
2,FD004-210.txt,236,54.49174348884226
2,FD004-211.txt,215,45.464146526987044
2,FD004-212.txt,298,73.1824690300671
2,FD004-213.txt,266,63.17152963241446
2,FD004-214.txt,197,35.19302487186154
2,FD004-215.txt,430,86.30950551598941
2,FD004-216.txt,313,74.45200057729811
2,FD004-217.txt,269,64.51121112635143
2,FD004-218.txt,305,72.67133669439363
2,FD004-219.txt,259,62.13901897975386
2,FD004-22.txt,280,67.55565573052299
2,FD004-220.txt,271,66.34765010794375
2,FD004-221.txt,343,78.42824599895259
2,FD004-222.txt,271,65.95770493038242
2,FD004-223.txt,316,74.41364553172428
2,FD004-224.txt,337,76.69931660549975
2,FD004-225.txt,487,88.97159938561711
2,FD004-226.txt,263,62.8923359502974
2,FD004-227.txt,356,77.68155499675285
2,FD004-228.txt,348,76.78554399622755
2,FD004-229.txt,349,79.35379133650503
2,FD004-23.txt,349,79.65630915900515
2,FD004-230.txt,319,73.98140144703373
2,FD004-231.txt,263,60.924026837056026
2,FD004-232.txt,342,78.10357307935817
2,FD004-233.txt,358,80.50849751152998
2,FD004-234.txt,276,67.22423838597865
2,FD004-235.txt,268,60.40907778797237
2,FD004-236.txt,294,68.2952782172866
2,FD004-237.txt,281,68.57958165547807
2,FD004-238.txt,256,56.70903958199193
2,FD004-239.txt,434,85.89904527208166
2,FD004-24.txt,255,61.41408368222258
2,FD004-240.txt,218,44.17887420533245
2,FD004-241.txt,401,85.19654877499785
2,FD004-242.txt,291,69.3291973833632
2,FD004-243.txt,396,82.20224275736443
2,FD004-244.txt,336,78.13196118540387
2,FD004-245.txt,274,65.54459580760918
2,FD004-246.txt,230,47.49050646084797
2,FD004-247.txt,280,61.95956337414761
2,FD004-248.txt,253,60.01726693644161
2,FD004-249.txt,324,74.61498046080072
