epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,ema_rmse,selected_rmse,best_rmse,eval_all_rmse,eval_best_rmse,eval_best_epoch,eval_best_source,is_best,best_source,bad_epochs,epoch_time_sec,elapsed_sec
15,240,latent no-align,0.001,168,0.023559972455370285,0.0,0.0,0.0,0.0025303593373835263,0.14598485658920946,0.08788460089514653,0.21816789820080712,3.280949441172457e-05,0.275,0.8,58.34780702283146,,58.34780702283146,42.86562050671886,,40.07137519929745,0,raw,0,raw,15,11.283253356814384,216.51677350699902
16,240,latent no-align,0.001,168,0.022723176682900106,0.0,0.0,0.0,0.0025706801860083247,0.13397233152673357,0.0940632549602361,0.2073385455601272,3.369931747935576e-05,0.3,0.85,59.0130605814827,,59.0130605814827,42.86562050671886,,40.07137519929745,0,raw,0,raw,16,11.695359863340855,228.2134448736906
17,240,latent no-align,0.001,168,0.022753446229866574,0.0,0.0,0.0,0.0026823905133087898,0.12799998630015624,0.09563036968133279,0.20257177762687206,3.5004569131810316e-05,0.325,0.9,63.98049242580205,,63.98049242580205,42.86562050671886,,40.07137519929745,0,raw,0,raw,17,16.480207916349173,244.69510911405087
18,240,latent no-align,0.001,168,0.022873564063393997,0.0,0.0,0.0,0.0027793289780328493,0.12281357536890677,0.0959300600613157,0.2019815245377166,3.5828168414636386e-05,0.35,0.95,62.03593972045115,,62.03593972045115,42.86562050671886,,40.07137519929745,0,raw,0,raw,18,11.414258401840925,256.11082293465734
19,240,latent no-align,0.001,168,0.021986326612975626,0.0,0.0,0.0,0.0028811703932227657,0.11883741546244848,0.09566908059198231,0.19934828756820588,3.838903913198183e-05,0.375,1.0,60.902367785369755,,60.902367785369755,42.86562050671886,58.02880163801481,40.07137519929745,0,raw,0,raw,19,19.079628698527813,275.19188168644905
20,240,latent no-align,0.001,168,0.022140042745463905,0.0,0.0,0.0,0.0029693606927702646,0.11555118149235136,0.09458184042679411,0.20342230486373106,3.643453320970972e-05,0.4,1.0,62.37970185865081,,62.37970185865081,42.86562050671886,,40.07137519929745,0,raw,0,raw,20,13.517477553337812,288.7108465246856
21,240,latent no-align,0.001,168,0.02235217485576868,0.0,0.0,0.0,0.003086727106988075,0.11252435837827977,0.09298588468560151,0.20078478425386406,3.5732706811315784e-05,0.425,1.0,56.04568891805597,,56.04568891805597,42.86562050671886,,40.07137519929745,0,raw,0,raw,21,13.342092148959637,302.0543665699661
22,240,latent no-align,0.001,168,0.02197599580090138,0.0,0.0,0.0,0.0031739622146622942,0.10986104053223417,0.0931776354000682,0.20214659667440824,3.5488563591051e-05,0.45,1.0,53.90957928491544,,53.90957928491544,42.86562050671886,,40.07137519929745,0,raw,0,raw,22,11.847509618848562,313.9033102206886
23,240,latent no-align,0.001,168,0.021758987413098414,0.0,0.0,0.0,0.0032483289126373294,0.10636084273989711,0.09323203621343487,0.19911207453835578,3.503897009761117e-05,0.475,1.0,59.51749405217327,,59.51749405217327,42.86562050671886,,40.07137519929745,0,raw,0,raw,23,16.801278319209814,330.70602475479245
24,240,latent no-align,0.001,168,0.02189331873697007,0.0,0.0,0.0,0.0032996801642834078,0.10200897040998652,0.09324066132484447,0.18889122837710948,3.511806957725466e-05,0.5,1.0,60.07956755624869,,60.07956755624869,42.86562050671886,57.059657471723355,40.07137519929745,0,raw,0,raw,24,14.667801480740309,345.3752776198089
25,240,latent no-align,0.001,168,0.021344246891593293,0.0,0.0,0.0,0.0034334088559262455,0.10035512117402894,0.09232838442992597,0.18357976898550987,3.549231471532992e-05,0.525,1.0,53.70992451212441,,53.70992451212441,42.86562050671886,,40.07137519929745,0,raw,0,raw,25,11.413986310362816,356.79079431667924
26,240,latent no-align,0.001,168,0.02153823572942721,0.0,0.0,0.0,0.003540323128358328,0.0988174658712177,0.0904589117549005,0.17934519478252955,3.5396182478767256e-05,0.55,1.0,57.85262744136795,,57.85262744136795,42.86562050671886,,40.07137519929745,0,raw,0,raw,26,16.563896860927343,373.3560949899256
27,240,latent no-align,0.001,168,0.021674827306664417,0.0,0.0,0.0,0.0036285917795751067,0.09648371031064362,0.08822951182013467,0.17726679802650497,3.456169900216212e-05,0.575,1.0,60.66592770010828,,60.66592770010828,42.86562050671886,,40.07137519929745,0,raw,0,raw,27,13.005841381847858,386.3634285964072
28,240,latent no-align,0.001,168,0.02108084068389698,0.0,0.0,0.0,0.0037156144888805492,0.09541774758448203,0.08613839204467479,0.18350120527403696,3.416126547303325e-05,0.6,1.0,55.23497783311173,,55.23497783311173,42.86562050671886,,40.07137519929745,0,raw,0,raw,28,11.673663597553968,398.12280378490686
29,240,latent no-align,0.001,168,0.021285333482193806,0.0,0.0,0.0,0.0038086172758734654,0.0942448280485613,0.08413127632368178,0.19130443755005086,3.417676394487249e-05,0.625,1.0,52.966401487291016,,52.966401487291016,42.86562050671886,50.050083946207366,40.07137519929745,0,raw,0,raw,29,23.031283725053072,421.1555430665612
30,240,latent no-align,0.001,168,0.021052883250550145,0.0,0.0,0.0,0.0038478680445613073,0.09272212020698048,0.08226627058216504,0.1967447819631724,3.418359113181525e-05,0.65,1.0,51.222933366900754,,51.222933366900754,42.86562050671886,,40.07137519929745,0,raw,0,raw,30,12.59669267758727,433.75381396338344
31,240,latent no-align,0.001,168,0.02101195116882168,0.0,0.0,0.0,0.003870110834083919,0.09027142680826641,0.08028943712512653,0.2003497697767757,3.422462476096587e-05,0.675,1.0,50.43541310460425,,50.43541310460425,42.86562050671886,,40.07137519929745,0,raw,0,raw,31,19.607539601624012,453.3628039956093
32,240,latent no-align,0.001,168,0.02071301540958562,0.0,0.0,0.0,0.003926854076174398,0.08898813760883752,0.07819471583657321,0.2054781760310843,3.397990420645718e-05,0.7,1.0,51.97240324834052,,51.97240324834052,42.86562050671886,,40.07137519929745,0,raw,0,raw,32,13.085535950958729,466.4499123208225
33,240,latent no-align,0.001,168,0.021052992619973208,0.0,0.0,0.0,0.00410711426160387,0.08961580041795969,0.0773483191927274,0.20626421219536237,3.449056396762206e-05,0.725,1.0,47.96536704104315,,47.96536704104315,42.86562050671886,,40.07137519929745,0,raw,0,raw,33,12.411788914352655,478.86316622793674
34,240,latent no-align,0.001,168,0.020788096146480667,0.0,0.0,0.0,0.004109997196965629,0.08685946229490496,0.07605024010297798,0.209882707024614,3.488710123227585e-05,0.75,1.0,48.47132684903561,,48.47132684903561,42.86562050671886,44.723606496810234,40.07137519929745,0,raw,0,raw,34,18.22328418493271,497.0879040211439
35,240,latent no-align,0.001,168,0.020197732667882173,0.0,0.0,0.0,0.004199965072551831,0.08619666157201641,0.07502290189620994,0.20773269360264143,3.534797450638074e-05,0.775,1.0,47.82180651871257,,47.82180651871257,42.86562050671886,,40.07137519929745,0,raw,0,raw,35,11.090829826891422,508.18001886084676
36,240,latent no-align,0.001,168,0.02117408228306366,0.0,0.0,0.0,0.00430956437707036,0.0855876226421623,0.07372228876643237,0.21065365540839376,3.522826115104614e-05,0.8,1.0,45.114500667275564,,45.114500667275564,42.86562050671886,,40.07137519929745,0,raw,0,raw,36,16.27017404511571,524.4516616053879
37,240,latent no-align,0.001,168,0.02038374019875413,0.0,0.0,0.0,0.004344079491039295,0.08469355665147305,0.07335149736276694,0.2090022796321483,3.6463993702844686e-05,0.825,1.0,37.19554032864575,,37.19554032864575,37.19554032864575,34.364669794379346,34.364669794379346,37,raw,1,raw,0,17.79757822677493,542.2507137954235
38,240,latent no-align,0.001,168,0.019983439417999415,0.0,0.0,0.0,0.004380815016615781,0.08353573868849448,0.07193075071665503,0.20884823639478003,3.6521711232732436e-05,0.85,1.0,28.0514746742781,,28.0514746742781,28.0514746742781,27.111574030849024,27.111574030849024,38,raw,1,raw,0,16.915429320186377,559.1674079708755
39,240,latent no-align,0.001,168,0.020313372652578567,0.0,0.0,0.0,0.004364172221227948,0.08146186576535304,0.07034939385595776,0.20558217877433413,3.631883061773676e-05,0.875,1.0,13.4392298923384,,13.4392298923384,13.4392298923384,15.906542803868717,15.906542803868717,39,raw,1,raw,0,19.280768651515245,578.4493919685483
40,240,latent no-align,0.001,168,0.02027611501537086,0.0,0.0,0.0,0.004371720723741289,0.07809521608232033,0.06675433480579938,0.2058001940271684,3.304043261345041e-05,0.9,1.0,18.70370676535886,,18.70370676535886,13.4392298923384,,15.906542803868717,39,raw,0,raw,1,11.870531588792801,590.321344666183
41,240,latent no-align,0.001,168,0.019854736237210176,0.0,0.0,0.0,0.004348317432838182,0.0740335291872422,0.06370731746955287,0.20575710563432603,2.8114965397478608e-05,0.925,1.0,24.09965706208625,,24.09965706208625,13.4392298923384,,15.906542803868717,39,raw,0,raw,2,12.131071168929338,602.4536376446486
42,240,latent no-align,0.001,168,0.019779576531921823,0.0,0.0,0.0,0.004350407869510707,0.07124078788218044,0.06083180360673439,0.20836661968912398,2.373992660544727e-05,0.95,1.0,24.846699099232058,,24.846699099232058,13.4392298923384,,15.906542803868717,39,raw,0,raw,3,11.897479321807623,614.3525679968297
43,240,latent no-align,0.001,168,0.01993840224375682,0.0,0.0,0.0,0.004444934480402264,0.07072101347148418,0.05923140904910508,0.21000040606373832,2.3017963344717006e-05,0.975,1.0,25.03260411562173,,25.03260411562173,13.4392298923384,,15.906542803868717,39,raw,0,raw,4,13.544528342783451,627.8985357061028
44,240,latent no-align,0.001,168,0.01935623338379498,0.0,0.0,0.0,0.004476321944301682,0.06972436810887996,0.057941863867675976,0.20939761524399123,2.222196362059289e-05,1.0,1.0,25.178305295093118,,25.178305295093118,13.4392298923384,25.888274133754816,15.906542803868717,39,raw,0,raw,5,15.993409290909767,643.8931894823909
45,240,latent no-align,0.001,168,0.019791276044478372,0.0,0.0,0.0,0.00446347936355908,0.06915292148256585,0.05802078017344078,0.2094475274816865,2.3383491658196797e-05,1.0,1.0,26.181354131459738,,26.181354131459738,13.4392298923384,,15.906542803868717,39,raw,0,raw,6,12.099756971001625,655.9944647736847
46,240,latent no-align,0.001,168,0.01954787452926948,0.0,0.0,0.0,0.004379140698195745,0.06647310153182064,0.05704031416791536,0.20780489753399575,2.2125283424299725e-05,1.0,1.0,25.415556299950744,,25.415556299950744,13.4392298923384,,15.906542803868717,39,raw,0,raw,7,11.746670939028263,667.7425426058471
47,240,latent no-align,0.001,168,0.019432167456086193,0.0,0.0,0.0,0.004283490133405264,0.06415769697300025,0.056438830481576066,0.2085112730662028,2.186003429674851e-05,1.0,1.0,25.471730514697203,,25.471730514697203,13.4392298923384,,15.906542803868717,39,raw,0,raw,8,14.257770758122206,682.001757401973
48,240,latent no-align,0.001,168,0.019677646657718078,0.0,0.0,0.0,0.004252499462814913,0.06314476211333558,0.05541358834930828,0.20870041048952512,2.158637886125126e-05,1.0,1.0,25.834484288790026,,25.834484288790026,13.4392298923384,,15.906542803868717,39,raw,0,raw,9,11.368753366172314,693.37247421965
49,240,latent no-align,0.001,168,0.01929389476399159,0.0,0.0,0.0,0.004226336491272031,0.06258964197089274,0.055218300937364496,0.2085200030179251,2.1621334857021186e-05,1.0,1.0,26.67739334228655,,26.67739334228655,13.4392298923384,27.386913091175256,15.906542803868717,39,raw,0,raw,10,19.877777136862278,713.2516647055745
50,240,latent no-align,0.001,168,0.019556593016854355,0.0,0.0,0.0,0.004179599453761641,0.061561417810264085,0.054257619460778575,0.20728385191233384,2.0840496896804932e-05,1.0,1.0,26.359997896667434,,26.359997896667434,13.4392298923384,,15.906542803868717,39,raw,0,raw,11,11.182905334979296,724.4360900074244
51,240,latent no-align,0.001,168,0.019057941623032093,0.0,0.0,0.0,0.004145197864134042,0.060801201743916386,0.05319118133879134,0.20815185430858815,2.070546698481242e-05,1.0,1.0,26.136043922120095,,26.136043922120095,13.4392298923384,,15.906542803868717,39,raw,0,raw,12,11.081043224781752,735.5185716673732
52,240,latent no-align,0.001,168,0.019038051272565054,0.0,0.0,0.0,0.004148950683884323,0.06104281289680373,0.05297190263601286,0.2085507787941467,2.1746091512059572e-05,1.0,1.0,26.00571824758139,,26.00571824758139,13.4392298923384,,15.906542803868717,39,raw,0,raw,13,10.888525664806366,746.4085408896208
53,240,latent no-align,0.001,168,0.01858382791812931,0.0,0.0,0.0,0.004116856202017516,0.06067479985012185,0.05224386199067036,0.20696228157196725,2.19981579470013e-05,1.0,1.0,27.55280020561399,,27.55280020561399,13.4392298923384,,15.906542803868717,39,raw,0,raw,14,11.082121942192316,757.491945233196
54,240,latent no-align,0.001,168,0.018010532150843313,0.0,0.0,0.0,0.004118174727496114,0.06061177756193848,0.05176656937137956,0.2062618418463639,2.2341089496486738e-05,1.0,1.0,26.964489199850256,,26.964489199850256,13.4392298923384,27.61643627209958,15.906542803868717,39,raw,0,raw,15,18.675869803875685,776.1692688390613
55,240,latent no-align,0.001,168,0.018488149984651023,0.0,0.0,0.0,0.0040943070309281,0.060459709548879234,0.050887876456337314,0.2066803647293931,2.2619447257793147e-05,1.0,1.0,27.86928513424414,,27.86928513424414,13.4392298923384,,15.906542803868717,39,raw,0,raw,16,10.981947652995586,787.152534648776
56,240,latent no-align,0.001,168,0.01823803409934044,0.0,0.0,0.0,0.004086797808884599,0.06096073874228057,0.05039966011065103,0.20618402319295065,2.312980508837167e-05,1.0,1.0,26.85900037827148,,26.85900037827148,13.4392298923384,,15.906542803868717,39,raw,0,raw,17,11.44150048494339,798.5954577066004
57,240,latent no-align,0.001,168,0.01885844687266009,0.0,0.0,0.0,0.004113870117137031,0.061826234395127924,0.04928155438531013,0.20989729428575152,2.347188921616873e-05,1.0,1.0,26.77489776152974,,26.77489776152974,13.4392298923384,,15.906542803868717,39,raw,0,raw,18,11.477856446057558,810.074761018157
58,240,latent no-align,0.001,168,0.017503063094669154,0.0,0.0,0.0,0.00408669873251624,0.061394030560872385,0.0496130089408585,0.21005417433168208,2.3812951927279107e-05,1.0,1.0,26.738415932438272,,26.738415932438272,13.4392298923384,,15.906542803868717,39,raw,0,raw,19,11.640294682234526,821.7164825499058
59,240,latent no-align,0.001,168,0.017877967651223854,0.0,0.0,0.0,0.004035071805230386,0.06034893535875848,0.049921522537867226,0.21035487222529592,2.373655897394028e-05,1.0,1.0,26.320881543897702,,26.320881543897702,13.4392298923384,26.935411006267177,15.906542803868717,39,raw,0,raw,20,24.837321285158396,846.5552725158632
60,240,latent no-align,0.001,168,0.017636500343325593,0.0,0.0,0.0,0.003991247311378608,0.059614510452818306,0.050483439672028736,0.2084134818010387,2.5081048057646037e-05,1.0,1.0,26.517879334420407,,26.517879334420407,13.4392298923384,,15.906542803868717,39,raw,0,raw,21,12.495180394500494,859.0518012493849
61,240,latent no-align,0.001,168,0.01769647819344841,0.0,0.0,0.0,0.003913168023462363,0.05816799643937321,0.049241083385866316,0.20752593795103685,2.4488172444069366e-05,1.0,1.0,27.461068297291376,,27.461068297291376,13.4392298923384,,15.906542803868717,39,raw,0,raw,22,10.833381108939648,869.8865583129227
62,240,latent no-align,0.001,168,0.017126738171403606,0.0,0.0,0.0,0.003846538833819241,0.057379729025775476,0.04776564608549788,0.20643048263376668,2.3884235155318968e-05,1.0,1.0,28.241093846777424,,28.241093846777424,13.4392298923384,,15.906542803868717,39,raw,0,raw,23,11.83021891117096,881.7181676030159
63,240,latent no-align,0.001,168,0.017118940589993838,0.0,0.0,0.0,0.003842399340577512,0.057466844008082434,0.04749441843125082,0.20582056932506107,2.564142982919293e-05,1.0,1.0,28.242941694033814,,28.242941694033814,13.4392298923384,,15.906542803868717,39,raw,0,raw,24,11.205770246684551,892.9253164343536
64,240,latent no-align,0.001,168,0.017420947828906633,0.0,0.0,0.0,0.0038100361333428217,0.057241904127988075,0.046517652237699145,0.20534593079771316,2.566843649479519e-05,1.0,1.0,29.164633627750554,,29.164633627750554,13.4392298923384,29.909970018128412,15.906542803868717,39,raw,0,raw,25,16.85834250226617,909.7850962169468
65,240,latent no-align,0.001,168,0.016981193901128358,0.0,0.0,0.0,0.0037355039329711524,0.05620952711130182,0.04530895665465366,0.2025096888343493,2.611821924975153e-05,1.0,1.0,30.55448975989324,,30.55448975989324,13.4392298923384,,15.906542803868717,39,raw,0,raw,26,11.677924558520317,921.4645191468298
66,240,latent no-align,0.001,168,0.016801659006714112,0.0,0.0,0.0,0.003683970470557965,0.05558722541623172,0.044674457294777745,0.19957088572638376,2.6906689884396785e-05,1.0,1.0,35.75565660878587,,35.75565660878587,13.4392298923384,,15.906542803868717,39,raw,0,raw,27,14.12317842617631,935.5891373865306
67,240,latent no-align,0.001,168,0.01619074939350997,0.0,0.0,0.0,0.0036637814565827803,0.055154295216891025,0.04442873745713206,0.19369188882410526,2.8361191652948037e-05,1.0,1.0,36.90784319349815,,36.90784319349815,13.4392298923384,,15.906542803868717,39,raw,0,raw,28,11.148544788360596,946.7391232997179
68,240,latent no-align,0.001,168,0.015801348534989216,0.0,0.0,0.0,0.0035963281379303054,0.05361494124822673,0.045601897895158755,0.1824817198018233,3.0102660557098543e-05,1.0,1.0,41.283360057929144,,41.283360057929144,13.4392298923384,,15.906542803868717,39,raw,0,raw,29,11.05639611557126,957.796966291964
69,240,latent no-align,0.001,168,0.015329153116215907,0.0,0.0,0.0,0.0034838403128863624,0.05022405702177258,0.046957355236545914,0.16821416760129587,2.974376514516951e-05,1.0,1.0,42.173552026824865,,42.173552026824865,13.4392298923384,42.885611462403595,15.906542803868717,39,raw,0,raw,30,19.881403356790543,977.6797724589705
70,240,latent no-align,0.001,168,0.015202630438753181,0.0,0.0,0.0,0.003424630733206868,0.04864929204008409,0.046836452026452334,0.15652996399218128,2.7333057340954492e-05,1.0,1.0,45.0192143978046,,45.0192143978046,13.4392298923384,,15.906542803868717,39,raw,0,raw,31,12.886634945869446,990.5679164901376
71,240,latent no-align,0.001,168,0.014886584532048022,0.0,0.0,0.0,0.003341777501018008,0.04714801956322931,0.045143563499940295,0.14848486130081473,2.4041292698755223e-05,1.0,1.0,45.05937450508909,,45.05937450508909,13.4392298923384,,15.906542803868717,39,raw,0,raw,32,14.01380667462945,1004.6631487607956
72,240,latent no-align,0.001,168,0.014712292479262465,0.0,0.0,0.0,0.0032877816452777813,0.046316487182463915,0.0437799136243051,0.1462603151975643,2.22141801541078e-05,1.0,1.0,45.910171914347465,,45.910171914347465,13.4392298923384,,15.906542803868717,39,raw,0,raw,33,11.582966275513172,1016.2475540004671
73,240,latent no-align,0.001,168,0.014310303061003131,0.0,0.0,0.0,0.003291202418040484,0.046226472327751775,0.04288603440814075,0.14545626681120621,2.153546325817366e-05,1.0,1.0,46.343524453123685,,46.343524453123685,13.4392298923384,,15.906542803868717,39,raw,0,raw,34,11.909712675958872,1028.1587220095098
74,240,latent no-align,0.001,168,0.013678080989934858,0.0,0.0,0.0,0.003247576232145851,0.04572432619031696,0.041926972390640346,0.14607662343907923,2.1148396929978237e-05,1.0,1.0,46.69649352394292,,46.69649352394292,13.4392298923384,48.041544430086894,15.906542803868717,39,raw,0,raw,35,17.794016905128956,1045.9541953988373
75,240,latent no-align,0.001,168,0.013507048352732368,0.0,0.0,0.0,0.003212725409650288,0.04530818600739751,0.040424031915054434,0.14728327618823164,2.0193957793491702e-05,1.0,1.0,46.64673299807979,,46.64673299807979,13.4392298923384,,15.906542803868717,39,raw,0,raw,36,11.038886670023203,1056.994607515633
76,240,latent no-align,0.001,168,0.013865487699929093,0.0,0.0,0.0,0.0031934241803052523,0.04543352994092163,0.039648476300672406,0.14996013852457205,2.0092983948502696e-05,1.0,1.0,46.28752790583897,,46.28752790583897,13.4392298923384,,15.906542803868717,39,raw,0,raw,37,10.845029886811972,1067.8410429358482
77,240,latent no-align,0.001,168,0.013672825653061625,0.0,0.0,0.0,0.003179747108203758,0.04513091172668196,0.03828317929236662,0.15538250317885763,1.903407047350248e-05,1.0,1.0,45.91339834745778,,45.91339834745778,13.4392298923384,,15.906542803868717,39,raw,0,raw,38,12.00889390334487,1079.8513541929424
78,240,latent no-align,0.001,168,0.013549154679778786,0.0,0.0,0.0,0.0031564566819551622,0.04439004033892637,0.03738067489826963,0.16215558997577145,1.9566459860427477e-05,1.0,1.0,46.01348854108099,,46.01348854108099,13.4392298923384,,15.906542803868717,39,raw,0,raw,39,11.449569649994373,1091.3023181632161
79,240,latent no-align,0.001,168,0.013396252853064132,0.0,0.0,0.0,0.003139114308093364,0.04350451801327013,0.03615184576206264,0.16593773592086064,1.932615621280136e-05,1.0,1.0,46.25355308484648,,46.25355308484648,13.4392298923384,47.5342809668227,15.906542803868717,39,raw,0,raw,40,16.177020624279976,1107.4807275049388
80,240,latent no-align,0.0005,168,0.012463398155800644,0.0,0.0,0.0,0.003102284835352163,0.04250594224071219,0.035096879405457346,0.1670984011143446,1.8778807256716218e-05,1.0,1.0,46.085399341425024,,46.085399341425024,13.4392298923384,,15.906542803868717,39,raw,0,raw,41,11.170911621302366,1118.6531757898629
81,240,latent no-align,0.0005,168,0.01219666564637529,0.0,0.0,0.0,0.0030931414789631077,0.04228865865263201,0.03492168053275063,0.1676825343498162,1.88855322373153e-05,1.0,1.0,46.707059616301144,,46.707059616301144,13.4392298923384,,15.906542803868717,39,raw,0,raw,42,11.138917833566666,1129.7933328412473
82,240,latent no-align,0.0005,168,0.012088265735656023,0.0,0.0,0.0,0.0030670216157367186,0.04187780095353013,0.034596056366960205,0.16746504116980804,1.8668971024670188e-05,1.0,1.0,46.869961034088696,,46.869961034088696,13.4392298923384,,15.906542803868717,39,raw,0,raw,43,12.766900222748518,1142.561637248844
83,240,latent no-align,0.0005,168,0.012354227669891856,0.0,0.0,0.0,0.003056306889491333,0.04166312058944078,0.034122468726265995,0.16627309116579236,1.8440297811225936e-05,1.0,1.0,46.41572697847174,,46.41572697847174,13.4392298923384,,15.906542803868717,39,raw,0,raw,44,16.498357761651278,1159.0612136498094
84,240,latent no-align,0.0005,168,0.012104878689916361,0.0,0.0,0.0,0.0030396008126748106,0.04132176452271995,0.03374929987781104,0.16715149058117754,1.839995741734345e-05,1.0,1.0,46.68641619110846,,46.68641619110846,13.4392298923384,47.966615133159124,15.906542803868717,39,raw,0,raw,45,19.849742460995913,1178.9124303385615
85,240,latent no-align,0.0005,168,0.011933897267140094,0.0,0.0,0.0,0.00300808000333962,0.04092678576264353,0.03345018787132133,0.16736700394678683,1.8811861520719375e-05,1.0,1.0,46.22461517207011,,46.22461517207011,13.4392298923384,,15.906542803868717,39,raw,0,raw,46,13.029257781803608,1191.9432527944446
86,240,latent no-align,0.0005,168,0.01185278189812033,0.0,0.0,0.0,0.0029999801370736564,0.04076594411439839,0.03303305128411878,0.1670481233547131,1.8498890388703632e-05,1.0,1.0,46.818579055113624,,46.818579055113624,13.4392298923384,,15.906542803868717,39,raw,0,raw,47,13.217420738190413,1205.1618741080165
