epoch,epochs,mode,lr,batch_count,loss_rul,adv_loss,fea_loss,out_loss,latent_loss,recon_loss,smooth_loss,decor_loss,mono_loss,latent_factor,mono_factor,rmse,ema_rmse,selected_rmse,best_rmse,eval_all_rmse,eval_best_rmse,eval_best_epoch,eval_best_source,is_best,best_source,bad_epochs,epoch_time_sec,elapsed_sec
24,240,latent no-align,0.001,148,0.00486796856480273,0.0,0.0,0.0,0.002399685691941429,0.0785237104707473,0.07387250556132278,0.02301764245321219,2.686023026399198e-05,0.5,1.0,76.86843133876974,,76.86843133876974,54.80538039749776,76.73418803998754,54.59740459824081,0,raw,0,raw,24,19.535498272627592,325.5514641366899
25,240,latent no-align,0.001,148,0.0048922070796047715,0.0,0.0,0.0,0.002470138462298122,0.07689299343808277,0.07146715262048953,0.02457367893107034,2.5540514847356513e-05,0.525,1.0,76.2427137109206,,76.2427137109206,54.80538039749776,,54.59740459824081,0,raw,0,raw,25,10.36140226945281,335.91560880467296
26,240,latent no-align,0.001,148,0.004755256301094149,0.0,0.0,0.0,0.0025190398886774643,0.07308019526504181,0.06929565377130702,0.028615509889818525,2.3680426631865368e-05,0.55,1.0,77.86632904965468,,77.86632904965468,54.80538039749776,,54.59740459824081,0,raw,0,raw,26,11.882267773151398,347.80055495351553
27,240,latent no-align,0.001,148,0.004691715909142954,0.0,0.0,0.0,0.002562945872243192,0.07012668981946804,0.06375840467375678,0.030883030928167944,2.2146829967430284e-05,0.575,1.0,79.2102694967173,,79.2102694967173,54.80538039749776,,54.59740459824081,0,raw,0,raw,27,12.37590927630663,360.1792262159288
28,240,latent no-align,0.001,148,0.004674661509705255,0.0,0.0,0.0,0.002667142284367032,0.07003311480622033,0.058688722626381626,0.029673230104349756,2.167946792503023e-05,0.6,1.0,78.88068071866131,,78.88068071866131,54.80538039749776,,54.59740459824081,0,raw,0,raw,28,11.807740069925785,371.9897586591542
29,240,latent no-align,0.001,148,0.004683302237173995,0.0,0.0,0.0,0.002782477407300895,0.07090624014066683,0.05644538188101472,0.027555914910359157,2.138317185617288e-05,0.625,1.0,77.22091946427278,,77.22091946427278,54.80538039749776,77.13204362547765,54.59740459824081,0,raw,0,raw,29,19.44947560504079,391.4419637732208
30,240,latent no-align,0.001,148,0.004665159374928555,0.0,0.0,0.0,0.0029164082795457057,0.07193134090787656,0.05595590076031717,0.025768609918855333,2.1805399990478543e-05,0.65,1.0,78.7950758403826,,78.7950758403826,54.80538039749776,,54.59740459824081,0,raw,0,raw,30,11.715132635086775,403.16008093580604
31,240,latent no-align,0.001,148,0.0046758524022644035,0.0,0.0,0.0,0.0030027091050067465,0.07055366009071067,0.05563485599752214,0.024884518525386985,2.1458104952585387e-05,0.675,1.0,79.33915392228684,,79.33915392228684,54.80538039749776,,54.59740459824081,0,raw,0,raw,31,12.455463580787182,415.6183057837188
32,240,latent no-align,0.001,148,0.004608522696307281,0.0,0.0,0.0,0.00307026387167138,0.06946938555385615,0.05460279875409764,0.023800936590477422,2.1390201906084456e-05,0.7,1.0,76.50944620890581,,76.50944620890581,54.80538039749776,,54.59740459824081,0,raw,0,raw,32,11.520431619137526,427.14143132045865
33,240,latent no-align,0.001,148,0.004419773831220998,0.0,0.0,0.0,0.003109652511272076,0.06795996367125898,0.05399929772357683,0.022764505377995806,2.0908729237743427e-05,0.725,1.0,78.04298516905158,,78.04298516905158,54.80538039749776,,54.59740459824081,0,raw,0,raw,33,11.881941754370928,439.0261072255671
34,240,latent no-align,0.001,148,0.0045354714698938505,0.0,0.0,0.0,0.0031741351735576784,0.06661587273953734,0.05272744533077285,0.022806668666669645,2.029863119517088e-05,0.75,1.0,77.53851475081062,,77.53851475081062,54.80538039749776,77.4948337307699,54.59740459824081,0,raw,0,raw,34,20.021665044128895,459.0505366772413
35,240,latent no-align,0.001,148,0.004476611065124539,0.0,0.0,0.0,0.003247611998655909,0.06585833354777582,0.051645948048177605,0.022004527593585285,1.9986133694957874e-05,0.775,1.0,78.17683888085823,,78.17683888085823,54.80538039749776,,54.59740459824081,0,raw,0,raw,35,12.284183043986559,471.33747562393546
36,240,latent no-align,0.001,148,0.0044369384743952875,0.0,0.0,0.0,0.0033294518251676818,0.06463940436574253,0.05037926321194784,0.021653190028627176,1.9559491573926533e-05,0.8,1.0,78.93865403169362,,78.93865403169362,54.80538039749776,,54.59740459824081,0,raw,0,raw,36,12.066493637859821,483.4066776409745
37,240,latent no-align,0.001,148,0.0044295496898829135,0.0,0.0,0.0,0.0034130668657756337,0.06384884694440139,0.048863264153132566,0.02126854853201154,1.906699511695282e-05,0.825,1.0,79.59077895187937,,79.59077895187937,54.80538039749776,,54.59740459824081,0,raw,0,raw,37,11.396864425390959,494.80628976225853
38,240,latent no-align,0.001,148,0.004368639049258687,0.0,0.0,0.0,0.0035076034239593995,0.0629764251864037,0.047321665755196196,0.020728210314504197,1.8461501440469874e-05,0.85,1.0,79.21855732218177,,79.21855732218177,54.80538039749776,,54.59740459824081,0,raw,0,raw,38,12.02832131832838,506.8373538814485
39,240,latent no-align,0.001,148,0.004354646509651699,0.0,0.0,0.0,0.003639654122683144,0.06315240034883893,0.04615302597852172,0.020583487606632547,1.8116189998230816e-05,0.875,1.0,78.38173569389818,,78.38173569389818,54.80538039749776,78.34772980709499,54.59740459824081,0,raw,0,raw,39,19.866559594869614,526.7065865769982
40,240,latent no-align,0.001,148,0.004435166875466805,0.0,0.0,0.0,0.0037865622765132904,0.06354785202121413,0.04530792434171245,0.020973109161934338,1.795877960830694e-05,0.9,1.0,79.72742679076501,,79.72742679076501,54.80538039749776,,54.59740459824081,0,raw,0,raw,40,11.182997222989798,537.8923550583422
41,240,latent no-align,0.001,148,0.004335197156005715,0.0,0.0,0.0,0.00384002533502172,0.06329225640542605,0.04596651881631162,0.020146678038243507,1.81169885222885e-05,0.925,1.0,78.47772458531831,,78.47772458531831,54.80538039749776,,54.59740459824081,0,raw,0,raw,41,11.356985323131084,549.2520770169795
42,240,latent no-align,0.001,148,0.0042666477793072526,0.0,0.0,0.0,0.003908793432512195,0.06267336801298566,0.04512567193926992,0.019501070554896787,1.7529986249625124e-05,0.95,1.0,78.95063611459949,,78.95063611459949,54.80538039749776,,54.59740459824081,0,raw,0,raw,42,12.450077198445797,561.7048340663314
43,240,latent no-align,0.001,148,0.004297831832003352,0.0,0.0,0.0,0.003928609650166756,0.061305043337917,0.04477360462014739,0.019223879494175717,1.7657324086620656e-05,0.975,1.0,77.73674327111047,,77.73674327111047,54.80538039749776,,54.59740459824081,0,raw,0,raw,43,10.823242422193289,572.5312037728727
44,240,latent no-align,0.001,148,0.004266691936897366,0.0,0.0,0.0,0.003891406886002703,0.05935382520830309,0.04457233657405989,0.019263040035258274,1.727422628588298e-05,1.0,1.0,77.72740006691309,,77.72740006691309,54.80538039749776,77.70600724881145,54.59740459824081,0,raw,0,raw,44,16.942820969969034,589.4767361581326
45,240,latent no-align,0.001,148,0.004271223683325523,0.0,0.0,0.0,0.0037482617253034906,0.057191758416593075,0.0441704756404097,0.019598538634946216,1.7124332507100427e-05,1.0,1.0,79.49463389809648,,79.49463389809648,54.80538039749776,,54.59740459824081,0,raw,0,raw,45,10.275375697761774,599.7548464238644
46,240,latent no-align,0.001,148,0.004279577859199127,0.0,0.0,0.0,0.0036860791418852437,0.05663066913650648,0.04456505705476613,0.019017267330373462,1.7163636068682928e-05,1.0,1.0,75.39603477971262,,75.39603477971262,54.80538039749776,,54.59740459824081,0,raw,0,raw,46,10.052487023174763,609.8104577176273
47,240,latent no-align,0.001,148,0.004251061460456332,0.0,0.0,0.0,0.0036148882181559865,0.055608715786523114,0.044678580947220325,0.01835692101913328,1.695511993012907e-05,1.0,1.0,75.1916304412146,,75.1916304412146,54.80538039749776,,54.59740459824081,0,raw,0,raw,47,9.625382211059332,619.4385529831052
48,240,latent no-align,0.001,148,0.004207825830923645,0.0,0.0,0.0,0.00355687880466969,0.05483962970508917,0.04500935254366817,0.017644493142142892,1.7079428940829728e-05,1.0,1.0,77.86437393149033,,77.86437393149033,54.80538039749776,,54.59740459824081,0,raw,0,raw,48,9.62304538488388,629.0643026567996
49,240,latent no-align,0.001,148,0.004349480431866707,0.0,0.0,0.0,0.0035128610655413687,0.05467433369139562,0.045233208736455116,0.017315361384503746,1.7071212418208284e-05,1.0,1.0,77.69724921066565,,77.69724921066565,54.80538039749776,77.67649057825724,54.59740459824081,0,raw,0,raw,49,17.088109716773033,646.1550794877112
50,240,latent no-align,0.001,148,0.004229376130309459,0.0,0.0,0.0,0.003494806329694551,0.054961604619952475,0.04563045957301919,0.017769644836064528,1.706748171395825e-05,1.0,1.0,75.74852063646837,,75.74852063646837,54.80538039749776,,54.59740459824081,0,raw,0,raw,50,8.057206105440855,654.2150991633534
51,240,latent no-align,0.001,148,0.00403647730284295,0.0,0.0,0.0,0.0034380506887729907,0.05434024653624039,0.045859538723488115,0.018873243668192142,1.71850819476055e-05,1.0,1.0,74.86985125610735,,74.86985125610735,54.80538039749776,,54.59740459824081,0,raw,0,raw,51,8.655401960015297,662.873207680881
52,240,latent no-align,0.001,148,0.004204354146684243,0.0,0.0,0.0,0.0034285555577937615,0.05489899630884867,0.045999037051523056,0.02103808178641909,1.727508253827329e-05,1.0,1.0,74.2954115748803,,74.2954115748803,54.80538039749776,,54.59740459824081,0,raw,0,raw,52,9.617879211902618,672.4937709011137
53,240,latent no-align,0.001,148,0.004065367261048507,0.0,0.0,0.0,0.0034162458252614816,0.054977245981226094,0.04563995193992112,0.021278546921707487,1.747006143813377e-05,1.0,1.0,75.17471593664253,,75.17471593664253,54.80538039749776,,54.59740459824081,0,raw,0,raw,53,9.109791927039623,681.606252130121
54,240,latent no-align,0.001,148,0.0041428767648097635,0.0,0.0,0.0,0.003408426362266009,0.05529138221833352,0.04481422667064377,0.02142283310358589,1.7161872140580248e-05,1.0,1.0,74.54734750426645,,74.54734750426645,54.80538039749776,74.50889835687099,54.59740459824081,0,raw,0,raw,54,16.540119517594576,698.1490741111338
