epoch,unit,data_len,rmse
4,FD003-68.txt,270,49.502403155274536
4,FD003-13.txt,254,49.17218203045369
4,FD003-55.txt,594,74.93260555705815
5,FD003-73.txt,284,56.54800824262313
5,FD003-1.txt,328,60.533659806632706
5,FD003-40.txt,257,50.95396572855036
5,FD003-16.txt,413,65.31835151008458
5,FD003-98.txt,376,64.44087219451903
5,FD003-66.txt,234,42.96116432508826
5,FD003-7.txt,493,72.21879960883648
5,FD003-28.txt,269,52.58355985093653
5,FD003-46.txt,273,52.55237725989556
5,FD003-69.txt,239,46.66290615299975
5,FD003-67.txt,332,61.618779663829
5,FD003-31.txt,252,49.96493698066675
5,FD003-34.txt,528,72.56929862481707
5,FD003-63.txt,300,57.68904032911836
5,FD003-54.txt,263,52.107152620334645
5,FD003-36.txt,393,66.31662701757139
5,FD003-10.txt,550,75.10101289009525
5,FD003-23.txt,265,51.753186202996936
5,FD003-96.txt,560,73.03211282956926
5,FD003-77.txt,324,56.16601177042979
5,FD003-29.txt,292,56.41323091709146
5,FD003-76.txt,222,41.971261905166294
5,FD003-14.txt,276,53.351310191587174
5,FD003-35.txt,300,56.56431210813367
5,FD003-88.txt,391,66.13733834571518
5,FD003-26.txt,312,58.65642318740665
5,FD003-30.txt,287,55.28245463461478
5,FD003-68.txt,270,51.93228982756588
5,FD003-13.txt,254,50.37999226407815
5,FD003-55.txt,594,75.61823958339568
6,FD003-73.txt,284,57.33556539481839
6,FD003-1.txt,328,61.09362072229286
6,FD003-40.txt,257,51.44516504986991
6,FD003-16.txt,413,65.43453583618908
6,FD003-98.txt,376,65.1665418745152
6,FD003-66.txt,234,43.08132484717679
6,FD003-7.txt,493,73.22940357076928
6,FD003-28.txt,269,53.037408728794354
6,FD003-46.txt,273,53.01316589765797
6,FD003-69.txt,239,47.05314646067777
6,FD003-67.txt,332,62.23611098416526
6,FD003-31.txt,252,50.42040596718707
6,FD003-34.txt,528,73.36543030346952
6,FD003-63.txt,300,58.24160723602906
6,FD003-54.txt,263,52.604978880095246
6,FD003-36.txt,393,66.97331832656054
6,FD003-10.txt,550,76.16023443251534
6,FD003-23.txt,265,52.15262270047204
6,FD003-96.txt,560,73.70197572450095
6,FD003-77.txt,324,55.859161273791464
6,FD003-29.txt,292,56.918881353869565
6,FD003-76.txt,222,42.35655988564744
6,FD003-14.txt,276,53.74132801912364
6,FD003-35.txt,300,56.85630912653284
6,FD003-88.txt,391,67.01102772372151
6,FD003-26.txt,312,59.16749398454538
6,FD003-30.txt,287,55.74083335967884
6,FD003-68.txt,270,52.2069367477945
6,FD003-13.txt,254,50.83892344256523
6,FD003-55.txt,594,76.5741135394592
7,FD003-73.txt,284,58.2689638788712
7,FD003-1.txt,328,62.318509825314244
7,FD003-40.txt,257,52.28992593519683
7,FD003-16.txt,413,67.28439182417314
7,FD003-98.txt,376,66.57523882580134
7,FD003-66.txt,234,44.13743221172479
7,FD003-7.txt,493,74.52199566719499
7,FD003-28.txt,269,54.00453025852115
7,FD003-46.txt,273,54.20576446557536
7,FD003-69.txt,239,47.72704521961998
7,FD003-67.txt,332,63.21331236974172
7,FD003-31.txt,252,51.1405959752958
7,FD003-34.txt,528,74.98006628988207
7,FD003-63.txt,300,59.238954558058786
7,FD003-54.txt,263,53.44839671729899
7,FD003-36.txt,393,68.25215363510576
7,FD003-10.txt,550,77.35944235034525
7,FD003-23.txt,265,53.17621019246125
7,FD003-96.txt,560,75.4328352535309
7,FD003-77.txt,324,57.69493747313389
7,FD003-29.txt,292,57.905325257364886
7,FD003-76.txt,222,42.95919153121253
7,FD003-14.txt,276,54.8073061606934
7,FD003-35.txt,300,58.17669859383002
7,FD003-88.txt,391,68.341859468778
7,FD003-26.txt,312,60.276508825787005
7,FD003-30.txt,287,56.8200021209916
7,FD003-68.txt,270,53.44202395849002
7,FD003-13.txt,254,51.67883059375352
7,FD003-55.txt,594,77.86318666916863
8,FD003-73.txt,284,59.088568946374714
8,FD003-1.txt,328,63.46378849173875
8,FD003-40.txt,257,53.89258122445687
8,FD003-16.txt,413,68.31593779223776
8,FD003-98.txt,376,67.31767662555508
8,FD003-66.txt,234,47.14368176576211
8,FD003-7.txt,493,74.53645340926585
8,FD003-28.txt,269,55.70157621420299
8,FD003-46.txt,273,55.88795644939375
8,FD003-69.txt,239,49.73751034552982
8,FD003-67.txt,332,64.10322702548814
8,FD003-31.txt,252,52.859510056172816
8,FD003-34.txt,528,75.13444463905945
8,FD003-63.txt,300,60.44750454034836
8,FD003-54.txt,263,54.997512716308925
8,FD003-36.txt,393,68.93097276038012
8,FD003-10.txt,550,77.12603689822883
8,FD003-23.txt,265,54.95745523215919
8,FD003-96.txt,560,75.67898684495454
8,FD003-77.txt,324,59.84448828809117
8,FD003-29.txt,292,59.240234263413676
8,FD003-76.txt,222,45.20527399052933
8,FD003-14.txt,276,56.6101749924902
8,FD003-35.txt,300,59.78477734297466
8,FD003-88.txt,391,68.84916782483184
8,FD003-26.txt,312,61.59324639854953
8,FD003-30.txt,287,58.38673725414873
8,FD003-68.txt,270,55.4690237246482
8,FD003-13.txt,254,53.34657252560403
8,FD003-55.txt,594,77.66248678177963
9,FD003-73.txt,284,59.3907231918161
9,FD003-1.txt,328,63.854303835543156
9,FD003-40.txt,257,54.04551766826567
9,FD003-16.txt,413,68.57915841078018
9,FD003-98.txt,376,67.80761346566727
9,FD003-66.txt,234,46.7049664053214
9,FD003-7.txt,493,75.27176992271215
9,FD003-28.txt,269,55.84227725906512
9,FD003-46.txt,273,55.857717778447295
9,FD003-69.txt,239,49.588871090191276
9,FD003-67.txt,332,64.51528326904202
9,FD003-31.txt,252,52.79051792490536
9,FD003-34.txt,528,75.84655861074751
9,FD003-63.txt,300,60.63235175268128
9,FD003-54.txt,263,55.11242257387804
9,FD003-36.txt,393,69.41796983702656
9,FD003-10.txt,550,77.89811548951165
9,FD003-23.txt,265,54.902852050712625
9,FD003-96.txt,560,76.43846345964236
9,FD003-77.txt,324,59.57840073844101
9,FD003-29.txt,292,59.521038765318295
9,FD003-76.txt,222,44.94288757153831
9,FD003-14.txt,276,56.541639701529895
9,FD003-35.txt,300,59.80821229134824
9,FD003-88.txt,391,69.4181778137971
9,FD003-26.txt,312,61.714260533578305
9,FD003-30.txt,287,58.50297592574625
9,FD003-68.txt,270,55.528565238002784
9,FD003-13.txt,254,53.49415291708664
9,FD003-55.txt,594,78.47937590172417
10,FD003-73.txt,284,57.413201680258254
10,FD003-1.txt,328,59.41773442032426
10,FD003-40.txt,257,49.930025556848946
10,FD003-16.txt,413,64.56242113118041
10,FD003-98.txt,376,64.50416069069199
10,FD003-66.txt,234,37.16294975112686
10,FD003-7.txt,493,74.06579251650996
10,FD003-28.txt,269,50.62354548855803
10,FD003-46.txt,273,49.65302684991191
10,FD003-69.txt,239,44.50333667530514
10,FD003-67.txt,332,61.23907364616549
10,FD003-31.txt,252,48.31073008528651
10,FD003-34.txt,528,73.6944127249075
10,FD003-63.txt,300,56.23725772784848
10,FD003-54.txt,263,51.03684451155762
10,FD003-36.txt,393,65.87235965282642
10,FD003-10.txt,550,76.86042816930083
10,FD003-23.txt,265,48.99955472571258
10,FD003-96.txt,560,74.11965054457363
10,FD003-77.txt,324,53.8542179227938
10,FD003-29.txt,292,55.25409996195924
10,FD003-76.txt,222,40.088538982416175
10,FD003-14.txt,276,50.26688591272066
10,FD003-35.txt,300,54.07433801893346
10,FD003-88.txt,391,66.88168963614693
10,FD003-26.txt,312,56.83573866347307
10,FD003-30.txt,287,52.93729598432
10,FD003-68.txt,270,48.54239218501197
10,FD003-13.txt,254,49.62080441133921
10,FD003-55.txt,594,77.81598643541979
11,FD003-73.txt,284,55.57687061160054
11,FD003-1.txt,328,57.97933458660912
11,FD003-40.txt,257,47.862698018307945
11,FD003-16.txt,413,64.40885205931345
11,FD003-98.txt,376,63.384433017257145
11,FD003-66.txt,234,34.87271688592356
11,FD003-7.txt,493,72.86423752264423
11,FD003-28.txt,269,48.65834920105717
11,FD003-46.txt,273,47.51126014884005
11,FD003-69.txt,239,41.8251219662894
11,FD003-67.txt,332,59.54408933301599
11,FD003-31.txt,252,45.84797634364233
11,FD003-34.txt,528,72.98016419834973
11,FD003-63.txt,300,54.26565255632039
11,FD003-54.txt,263,48.84146094322019
11,FD003-36.txt,393,64.56268526550129
11,FD003-10.txt,550,75.3289853593371
11,FD003-23.txt,265,46.6972390426205
11,FD003-96.txt,560,73.57829315339458
11,FD003-77.txt,324,53.84532398674573
11,FD003-29.txt,292,53.466173268983255
11,FD003-76.txt,222,36.980429200032596
11,FD003-14.txt,276,48.30164258856411
11,FD003-35.txt,300,52.5123878517155
11,FD003-88.txt,391,65.59303682178982
11,FD003-26.txt,312,55.17459121365996
11,FD003-30.txt,287,51.096882221265034
11,FD003-68.txt,270,46.82358846346332
11,FD003-13.txt,254,47.5392315321614
11,FD003-55.txt,594,76.83667894633417
12,FD003-73.txt,284,56.19647012278695
12,FD003-1.txt,328,59.2789334729208
12,FD003-40.txt,257,49.137858217541066
12,FD003-16.txt,413,65.15104243387053
12,FD003-98.txt,376,64.54900318832574
12,FD003-66.txt,234,37.16046430670225
12,FD003-7.txt,493,73.56872998332877
12,FD003-28.txt,269,50.23428421309157
12,FD003-46.txt,273,49.442490616823875
12,FD003-69.txt,239,43.533769441372705
12,FD003-67.txt,332,60.69973833499386
12,FD003-31.txt,252,47.311287137408954
12,FD003-34.txt,528,73.74590893229745
12,FD003-63.txt,300,55.75806301410405
12,FD003-54.txt,263,50.1816531568052
12,FD003-36.txt,393,65.62766938516057
12,FD003-10.txt,550,76.08094999358572
12,FD003-23.txt,265,48.538075580244204
12,FD003-96.txt,560,74.40991135280125
12,FD003-77.txt,324,54.62657417162765
12,FD003-29.txt,292,54.80832082442227
12,FD003-76.txt,222,38.63652369113245
12,FD003-14.txt,276,49.94503920290672
12,FD003-35.txt,300,53.79691462645049
12,FD003-88.txt,391,66.63191639268864
12,FD003-26.txt,312,56.539271240917316
12,FD003-30.txt,287,52.729882671563814
12,FD003-68.txt,270,48.54882558879144
12,FD003-13.txt,254,48.735654227006535
12,FD003-55.txt,594,77.33178192384221
13,FD003-73.txt,284,57.013747605908286
13,FD003-1.txt,328,59.50718309640679
13,FD003-40.txt,257,48.991204428317026
13,FD003-16.txt,413,64.90142996246882
13,FD003-98.txt,376,64.92384101267564
13,FD003-66.txt,234,35.820964778173696
13,FD003-7.txt,493,74.81774756205967
13,FD003-28.txt,269,49.86479109753557
13,FD003-46.txt,273,48.56461896631803
13,FD003-69.txt,239,42.97589107242931
13,FD003-67.txt,332,61.1522726515279
13,FD003-31.txt,252,47.11837458062736
13,FD003-34.txt,528,74.61723573585054
13,FD003-63.txt,300,55.82587048583206
13,FD003-54.txt,263,50.15192038951562
13,FD003-36.txt,393,66.28923846290995
13,FD003-10.txt,550,77.72874007028928
13,FD003-23.txt,265,48.003122471068274
13,FD003-96.txt,560,75.0123617429733
13,FD003-77.txt,324,54.073991685937116
13,FD003-29.txt,292,54.84488119800316
13,FD003-76.txt,222,38.072408680116126
13,FD003-14.txt,276,49.66307631866478
13,FD003-35.txt,300,53.853759036067856
13,FD003-88.txt,391,67.30524594300347
13,FD003-26.txt,312,56.665253574853374
13,FD003-30.txt,287,52.50522236272293
13,FD003-68.txt,270,48.02857437684176
13,FD003-13.txt,254,48.71105089948772
13,FD003-55.txt,594,78.99744017130993
14,FD003-73.txt,284,58.68076798425947
14,FD003-1.txt,328,61.91152512869728
14,FD003-40.txt,257,51.749438363718305
14,FD003-16.txt,413,67.84063698074621
14,FD003-98.txt,376,67.36843458386076
14,FD003-66.txt,234,40.799367752453875
14,FD003-7.txt,493,76.03225138704302
14,FD003-28.txt,269,53.07700475351061
14,FD003-46.txt,273,52.81105794090619
14,FD003-69.txt,239,46.48644168973135
14,FD003-67.txt,332,63.25390920435037
14,FD003-31.txt,252,50.12193460501923
14,FD003-34.txt,528,76.31904973808157
14,FD003-63.txt,300,58.58826978495311
14,FD003-54.txt,263,52.91567163740704
14,FD003-36.txt,393,68.21810005255085
14,FD003-10.txt,550,78.59889179607109
14,FD003-23.txt,265,51.68025494739739
14,FD003-96.txt,560,77.07092890355875
14,FD003-77.txt,324,57.46529598178172
14,FD003-29.txt,292,57.54885293694504
14,FD003-76.txt,222,41.623060981050386
14,FD003-14.txt,276,53.01991299283671
14,FD003-35.txt,300,56.616503136261755
14,FD003-88.txt,391,69.35680687095655
14,FD003-26.txt,312,59.380374062921994
14,FD003-30.txt,287,55.740917986961
14,FD003-68.txt,270,51.64288021807571
14,FD003-13.txt,254,51.30501205086585
14,FD003-55.txt,594,79.71033402328855
15,FD003-73.txt,284,58.47535945987046
15,FD003-1.txt,328,61.226259931337076
15,FD003-40.txt,257,50.18085805083234
15,FD003-16.txt,413,66.60067959172528
15,FD003-98.txt,376,66.66479766877188
15,FD003-66.txt,234,36.44766776890357
15,FD003-7.txt,493,76.98972860515511
15,FD003-28.txt,269,51.13132123616322
15,FD003-46.txt,273,49.557549472826786
15,FD003-69.txt,239,43.882316212275086
15,FD003-67.txt,332,62.996448602776525
15,FD003-31.txt,252,48.176144168296275
15,FD003-34.txt,528,76.7552667237248
15,FD003-63.txt,300,57.282756235506355
15,FD003-54.txt,263,51.44965676238424
15,FD003-36.txt,393,68.21091693951614
15,FD003-10.txt,550,80.06061607019325
15,FD003-23.txt,265,48.96815420929426
15,FD003-96.txt,560,77.12319424478927
15,FD003-77.txt,324,55.57000661032384
15,FD003-29.txt,292,56.394242562685875
15,FD003-76.txt,222,38.74838817096618
15,FD003-14.txt,276,50.808316920360234
15,FD003-35.txt,300,55.18312827882235
15,FD003-88.txt,391,69.17615243510154
15,FD003-26.txt,312,58.10270312483403
15,FD003-30.txt,287,53.81390129936468
15,FD003-68.txt,270,49.159137156469754
15,FD003-13.txt,254,49.85722368621414
15,FD003-55.txt,594,81.44131848545919
16,FD003-73.txt,284,59.64775820930216
16,FD003-1.txt,328,61.19875498264958
16,FD003-40.txt,257,51.852181034921394
16,FD003-16.txt,413,66.66507915026021
16,FD003-98.txt,376,66.96680627224293
16,FD003-66.txt,234,37.356476399770614
16,FD003-7.txt,493,76.81363333760042
16,FD003-28.txt,269,52.15757522670615
16,FD003-46.txt,273,50.51662589724474
16,FD003-69.txt,239,46.27220493023174
16,FD003-67.txt,332,63.4192945733481
16,FD003-31.txt,252,50.12640048576668
16,FD003-34.txt,528,76.3715932001394
16,FD003-63.txt,300,58.007704387525514
16,FD003-54.txt,263,53.06354685794246
16,FD003-36.txt,393,67.80673449088931
16,FD003-10.txt,550,79.48707516506838
16,FD003-23.txt,265,50.23149426004926
16,FD003-96.txt,560,76.88240042232462
16,FD003-77.txt,324,55.864114168569486
16,FD003-29.txt,292,57.13791013045786
16,FD003-76.txt,222,41.98302943254467
16,FD003-14.txt,276,51.32453662725054
16,FD003-35.txt,300,55.06452341796522
16,FD003-88.txt,391,69.37154208468945
16,FD003-26.txt,312,58.301418929284104
16,FD003-30.txt,287,54.31735168115761
16,FD003-68.txt,270,49.45416214752455
16,FD003-13.txt,254,51.69165252333852
16,FD003-55.txt,594,81.03823701771485
17,FD003-73.txt,284,63.43077491426412
17,FD003-1.txt,328,66.60376880948456
17,FD003-40.txt,257,56.09744703563965
17,FD003-16.txt,413,71.93608745848691
17,FD003-98.txt,376,71.89847352890934
17,FD003-66.txt,234,42.905324529706135
17,FD003-7.txt,493,81.7205592258218
17,FD003-28.txt,269,57.214390136896846
17,FD003-46.txt,273,55.591620180401236
17,FD003-69.txt,239,50.513408241679606
17,FD003-67.txt,332,68.57850477682831
17,FD003-31.txt,252,54.44556198666117
17,FD003-34.txt,528,81.66205173161649
17,FD003-63.txt,300,63.27565863125983
17,FD003-54.txt,263,57.4350262457385
17,FD003-36.txt,393,73.45286879615519
17,FD003-10.txt,550,84.8857467207416
17,FD003-23.txt,265,55.48288243015765
17,FD003-96.txt,560,82.24702213675864
17,FD003-77.txt,324,60.64145486710697
17,FD003-29.txt,292,62.269876261243525
17,FD003-76.txt,222,45.461127231911085
17,FD003-14.txt,276,56.73852551798847
17,FD003-35.txt,300,60.41127115645936
17,FD003-88.txt,391,74.30565208292646
17,FD003-26.txt,312,63.79313636380757
17,FD003-30.txt,287,59.74379879800834
17,FD003-68.txt,270,54.939369100106106
17,FD003-13.txt,254,55.695367425364296
17,FD003-55.txt,594,86.03801645193188
18,FD003-73.txt,284,61.94778620199219
18,FD003-1.txt,328,64.25123471915215
18,FD003-40.txt,257,54.34773174832061
18,FD003-16.txt,413,70.0172102971627
18,FD003-98.txt,376,70.32139901194537
18,FD003-66.txt,234,40.62923833142871
18,FD003-7.txt,493,79.79696160921137
18,FD003-28.txt,269,55.09055487321925
18,FD003-46.txt,273,53.85193715360458
18,FD003-69.txt,239,48.98905560056432
18,FD003-67.txt,332,66.3025286204244
18,FD003-31.txt,252,52.78668696195617
18,FD003-34.txt,528,79.69487611809842
18,FD003-63.txt,300,61.13733509628778
18,FD003-54.txt,263,55.72123427041625
18,FD003-36.txt,393,71.00492192276775
18,FD003-10.txt,550,82.45093029180244
18,FD003-23.txt,265,53.56655537803407
18,FD003-96.txt,560,80.33817181641565
18,FD003-77.txt,324,59.13982801486565
18,FD003-29.txt,292,60.09132872262991
18,FD003-76.txt,222,44.30813661413717
18,FD003-14.txt,276,54.61344285918323
18,FD003-35.txt,300,58.23139506962686
18,FD003-88.txt,391,72.62195776371577
18,FD003-26.txt,312,61.56555684563847
18,FD003-30.txt,287,57.62421675253585
18,FD003-68.txt,270,52.642623652566655
18,FD003-13.txt,254,54.06126262868153
18,FD003-55.txt,594,83.93209266714923
19,FD003-73.txt,284,60.29921271105779
19,FD003-1.txt,328,63.76166276685928
19,FD003-40.txt,257,52.5130490111015
19,FD003-16.txt,413,69.61263902212133
19,FD003-98.txt,376,69.11140591372786
19,FD003-66.txt,234,38.569578219462485
19,FD003-7.txt,493,79.31867074061346
19,FD003-28.txt,269,53.55342678139251
19,FD003-46.txt,273,51.59727531778683
19,FD003-69.txt,239,46.57352386962589
19,FD003-67.txt,332,65.76473350018824
19,FD003-31.txt,252,50.80370616604991
19,FD003-34.txt,528,79.4184500795364
19,FD003-63.txt,300,60.09755871004163
19,FD003-54.txt,263,54.06138856090311
19,FD003-36.txt,393,71.06290953008795
19,FD003-10.txt,550,82.59104145833606
19,FD003-23.txt,265,51.73787371264364
19,FD003-96.txt,560,79.9516644914885
19,FD003-77.txt,324,58.318923522701326
19,FD003-29.txt,292,59.06416192052538
19,FD003-76.txt,222,41.19232064999343
19,FD003-14.txt,276,53.48238482103262
19,FD003-35.txt,300,57.788458223764735
19,FD003-88.txt,391,71.59174288404733
19,FD003-26.txt,312,60.940015952835694
19,FD003-30.txt,287,56.51168708343274
19,FD003-68.txt,270,51.546878415167434
19,FD003-13.txt,254,52.19191577537265
19,FD003-55.txt,594,84.04277374919522
20,FD003-73.txt,284,62.206655388793365
20,FD003-1.txt,328,64.82583507896902
20,FD003-40.txt,257,54.29122305163513
20,FD003-16.txt,413,70.82312028210494
20,FD003-98.txt,376,70.6198246646476
20,FD003-66.txt,234,40.42431237962235
20,FD003-7.txt,493,80.46992598582024
20,FD003-28.txt,269,55.11196279903914
20,FD003-46.txt,273,53.44689834963872
20,FD003-69.txt,239,48.71970476335738
20,FD003-67.txt,332,66.8930622592037
20,FD003-31.txt,252,52.70621852843193
20,FD003-34.txt,528,80.51373217113019
20,FD003-63.txt,300,61.45592248703209
20,FD003-54.txt,263,55.78298852999283
20,FD003-36.txt,393,71.96465526943118
20,FD003-10.txt,550,83.49891114498382
20,FD003-23.txt,265,53.480157034192786
20,FD003-96.txt,560,81.14870023556999
20,FD003-77.txt,324,59.76423141417192
20,FD003-29.txt,292,60.42455040776458
20,FD003-76.txt,222,43.87351412925295
20,FD003-14.txt,276,54.89604084961891
20,FD003-35.txt,300,58.86259551149554
20,FD003-88.txt,391,73.02932798423952
20,FD003-26.txt,312,62.12461989022324
20,FD003-30.txt,287,57.945715409956605
20,FD003-68.txt,270,52.9638537579258
20,FD003-13.txt,254,54.04381589102167
20,FD003-55.txt,594,85.07898011025695
21,FD003-73.txt,284,55.5102070063952
21,FD003-1.txt,328,58.69714426994027
21,FD003-40.txt,257,47.69784846951331
21,FD003-16.txt,413,65.2068486528245
21,FD003-98.txt,376,64.52963354330358
21,FD003-66.txt,234,33.22542159482213
21,FD003-7.txt,493,74.42848249045949
21,FD003-28.txt,269,48.49997046017302
21,FD003-46.txt,273,46.538760264802356
21,FD003-69.txt,239,41.775300577191594
21,FD003-67.txt,332,60.780473610159795
21,FD003-31.txt,252,46.10400641052343
21,FD003-34.txt,528,74.62626451699197
21,FD003-63.txt,300,55.111991702670494
21,FD003-54.txt,263,49.31451836704794
21,FD003-36.txt,393,65.9799720836991
21,FD003-10.txt,550,77.2893051528266
21,FD003-23.txt,265,46.68661532949299
21,FD003-96.txt,560,75.13652433660421
21,FD003-77.txt,324,54.5649249242377
21,FD003-29.txt,292,54.05679027259522
21,FD003-76.txt,222,36.5299907417282
21,FD003-14.txt,276,48.542394270168266
21,FD003-35.txt,300,52.95962173891543
21,FD003-88.txt,391,66.81600256586889
21,FD003-26.txt,312,55.98568040122763
21,FD003-30.txt,287,51.459518000177695
21,FD003-68.txt,270,46.57216106171472
21,FD003-13.txt,254,47.51151130775299
21,FD003-55.txt,594,79.23278341785085
22,FD003-73.txt,284,53.32162586541648
22,FD003-1.txt,328,58.37192008594565
22,FD003-40.txt,257,43.61775628877894
22,FD003-16.txt,413,60.58001438115446
22,FD003-98.txt,376,63.19512638908051
