epoch,unit,data_len,rmse,bias,pred_mean,truth_mean,pred_min,pred_max
0,FD004-227.txt,356,53.733061709978536,-50.230231285095215,50.100775361061096,100.33100664615631,16.125221326947212,105.23149490356445
0,FD004-113.txt,253,40.984330306891664,-36.582855582237244,47.13996797800064,83.7228274345398,17.180347740650177,102.62072682380676
0,FD004-190.txt,450,60.62831829205331,-58.59286159276962,49.058053493499756,107.65091896057129,15.745336338877678,104.70532596111298
0,FD004-64.txt,253,43.362435443318155,-38.03879112005234,45.68403631448746,83.7228274345398,17.271874248981476,95.58234453201294
0,FD004-16.txt,253,38.19600687898055,-34.848001301288605,48.8748300075531,83.7228274345398,16.606590747833252,100.38341820240021
0,FD004-108.txt,373,58.29475265225737,-55.409479439258575,46.58065438270569,101.99012994766235,16.259373873472214,102.88964211940765
0,FD004-31.txt,332,54.75315521713309,-51.00717216730118,46.61639869213104,97.62357473373413,17.578197866678238,99.3084853887558
0,FD004-4.txt,343,57.983854081161056,-55.229793190956116,43.69355946779251,98.92335653305054,14.963975846767426,102.88905322551727
0,FD004-156.txt,208,21.979091600467683,-16.96864813566208,51.7723622918129,68.74101042747498,18.415682464838028,102.77248322963715
0,FD004-128.txt,317,51.58791176212239,-48.38172048330307,47.283607721328735,95.6653243303299,15.937930792570114,101.05613648891449
0,FD004-41.txt,348,54.4073877431027,-50.55967092514038,48.92060875892639,99.4802874326706,16.307641863822937,93.9281415939331
0,FD004-161.txt,372,57.55189764100241,-54.740275144577026,47.157417833805084,101.8976891040802,15.96410945057869,107.88129270076752
0,FD004-126.txt,371,56.350365188153894,-53.639868795871735,48.16477119922638,101.8046361207962,16.187559813261032,103.91083836555481
0,FD004-219.txt,259,42.584872513606896,-38.996328711509705,46.18788540363312,85.18421411514282,16.41357883810997,99.93100047111511
0,FD004-92.txt,260,43.098575955295665,-39.70171123743057,45.71713447570801,85.41884958744049,16.601354628801346,100.17285764217377
0,FD004-102.txt,263,41.03609988861859,-37.16106802225113,48.94717872142792,86.10825061798096,17.087192088365555,104.08894777297974
0,FD004-146.txt,372,58.044155396493245,-55.51556944847107,46.38212740421295,101.8976891040802,15.586120933294296,103.48402976989746
0,FD004-200.txt,294,47.12631021888929,-44.30869400501251,47.846865355968475,92.15555548667908,15.995623990893364,101.58869802951813
0,FD004-231.txt,263,40.23578062485111,-36.66555255651474,49.44269418716431,86.10825061798096,17.775849252939224,103.18213641643524
0,FD004-143.txt,253,39.24923217472634,-36.28827691078186,47.434546649456024,83.7228274345398,17.33728215098381,100.57320475578308
0,FD004-91.txt,423,60.8880592628414,-57.758786380290985,48.187552094459534,105.94632685184479,16.64492890238762,109.81663823127747
0,FD004-30.txt,366,57.95474153328721,-56.71737790107727,44.61259037256241,101.32996439933777,13.8629050552845,102.31610596179962
0,FD004-17.txt,220,28.61656409027582,-23.562330305576324,50.04694581031799,73.60927999019623,18.34001734852791,102.80365586280823
0,FD004-168.txt,265,47.09768466870732,-43.56416940689087,42.99194663763046,86.55611991882324,14.614155441522598,100.26209831237793
0,FD004-222.txt,271,45.223627141666135,-41.09225630760193,46.75427734851837,87.8465336561203,17.625997066497803,102.30551362037659
